# random QPEC   s p a r s e   data from matlab

param n := 500  ;
param m := 600  ;
param p := 500  ;

param:	 	A :=
	249    245    	   1.446000517087989
	272    245    	   3.944870078910547
	562    245    	    1.55615035889491
	566    245    	   3.399885279778338
	16     246    	  0.7967167537644118
	39     246    	   3.186557052278219
	83     246    	   7.277675464412978
	161    246    	   7.610721114841626
	245    246    	   6.134992214913942
	317    246    	    5.47113380463381
	372    246    	   1.676706631517367
	391    246    	   2.700126679008886
	464    246    	   1.189999163704924
	512    246    	   1.382957935977242
	149    247    	    4.01287752576772
	163    247    	   4.311910806368995
	233    247    	   7.956742770949725
	257    247    	   1.892160148309618
	418    247    	   6.331449753759173
	472    247    	   5.970829631188339
	491    247    	   5.767780567411231
	541    247    	  0.3284515143970267
	545    247    	  0.6110685358806832
	550    247    	   2.105581943926207
	128    248    	   6.459351151464205
	133    248    	   6.852655302198909
	172    248    	   4.673090232849629
	303    248    	   3.639405848290495
	307    248    	   3.632156504146828
	458    248    	   4.213802119816561
	460    248    	   4.490861425404838
	462    248    	   7.050582058285634
	485    248    	   1.520167869292278
	509    248    	    4.88612861041265
	530    248    	   1.522593230718092
	536    248    	   4.241530986615238
	7      249    	   5.633794135243536
	11     249    	   7.040391668230478
	28     249    	   4.349869208573303
	35     249    	   7.961256392282087
	94     249    	   6.078775486945536
	157    249    	 0.03601132334955564
	169    249    	   2.324420557508441
	189    249    	   5.428865658784688
	193    249    	   7.220615815008346
	466    249    	   5.360775719099108
	569    249    	  0.1479059458467671
	575    249    	   3.719789294395498
	6      250    	   6.031831669635992
	22     250    	   2.524889727367503
	46     250    	   3.293327299548931
	119    250    	   1.748946678707817
	149    250    	   4.432575578071445
	167    250    	     7.4998811220284
	213    250    	  0.6929446797319431
	224    250    	   2.355770633721618
	264    250    	   5.141119124899208
	266    250    	   4.129550861255057
	340    250    	   4.263499228406464
	395    250    	   4.460667005023298
	424    250    	   2.089926947881434
	592    250    	  0.7578048411560268
	20     251    	   5.004105041271124
	24     251    	   1.991511859927099
	63     251    	   5.083811892701226
	64     251    	   1.757392310424425
	98     251    	  0.4466499688321026
	193    251    	   4.890002845269629
	216    251    	    4.02606969886742
	284    251    	   3.334053137960868
	441    251    	 0.09363729511091359
	448    251    	   1.524045013600981
	473    251    	  0.9596815598009534
	479    251    	   7.300167791219506
	488    251    	   1.291345354770937
	593    251    	   5.031964118141664
	164    252    	  0.5772297198778157
	211    252    	   6.760925147105439
	256    252    	   1.968482119016574
	300    252    	   2.142750733598485
	367    252    	   2.493374874113768
	373    252    	    5.57629948369055
	420    252    	  0.6745528954428401
	512    252    	   3.374029969505048
	514    252    	   2.416302078597388
	26     253    	   3.724856218194988
	45     253    	   7.604757942075262
	128    253    	   2.314802658890748
	137    253    	    1.22686997858196
	175    253    	    2.77884167934714
	215    253    	   6.529213204295008
	230    253    	   5.794006037429909
	250    253    	    3.42517846982236
	306    253    	   2.431763314843068
	353    253    	   5.378626129300625
	430    253    	    2.04549319392326
	587    253    	   6.160241930820161
	10     254    	   2.449612320610142
	111    254    	   5.425753156387132
	302    254    	   2.956792415565249
	532    254    	   7.557911332490812
	533    254    	   6.112449946865649
	18     255    	   4.726153599436467
	67     255    	   6.032998084106016
	91     255    	   7.027574963414843
	99     255    	   1.983303313135776
	150    255    	   6.292813683996356
	268    255    	    5.86118946869913
	287    255    	  0.2465400994972047
	319    255    	   2.120791715626042
	337    255    	   4.719223516396816
	407    255    	   3.784227060053603
	444    255    	   4.613664178463474
	479    255    	   5.920067026242645
	525    255    	   3.369315487970279
	39     256    	   4.464377640031454
	81     256    	    2.21381739630076
	89     256    	   4.434316175260729
	153    256    	   6.177318192169684
	177    256    	   6.484499789068708
	275    256    	  0.8788007725397129
	396    256    	   4.782517692438568
	433    256    	   1.892892920362248
	436    256    	  0.9175004777114375
	537    256    	   3.183576570443612
	552    256    	   2.514905170777303
	54     257    	    6.73823066742077
	129    257    	   2.245261282774276
	133    257    	   4.577664057061851
	134    257    	   7.662271406344265
	155    257    	  0.5172934683585975
	169    257    	   2.536310044367011
	257    257    	    1.53561263975483
	299    257    	    6.04269305525473
	332    257    	   4.592538519107056
	350    257    	  0.5656476433228923
	362    257    	    7.63267222029747
	369    257    	   4.646023338961426
	376    257    	   4.962917207257318
	430    257    	   2.604110268225945
	591    257    	   1.656816732909911
	2      258    	 0.03833168746825852
	45     258    	   5.166732458941048
	103    258    	   1.065678809334374
	153    258    	   6.186855795880247
	198    258    	   2.962211431452172
	252    258    	   2.214040332573485
	264    258    	   6.789132180991179
	270    258    	   3.585648810298018
	299    258    	   7.542179666246371
	303    258    	    7.49409221834228
	326    258    	   1.162414327805124
	367    258    	   2.151509230095665
	371    258    	    5.48748443531221
	446    258    	   6.340608026059628
	466    258    	   2.557510898708138
	473    258    	   1.367975574623782
	475    258    	   5.782063051025412
	482    258    	   6.566805969256352
	492    258    	   4.402201248520147
	501    258    	   1.933511507666442
	568    258    	   7.571968607405186
	590    258    	   2.419789326572693
	49     259    	   7.755562230830808
	113    259    	   6.810699480963265
	114    259    	 0.04780223222812742
	140    259    	   6.427405006451255
	142    259    	   7.007890019103834
	158    259    	   3.480346178393972
	229    259    	   2.454515223603004
	251    259    	  0.5678310955724823
	257    259    	   1.041636359431612
	328    259    	   1.447011378336237
	348    259    	   7.564504198527199
	427    259    	   2.197216079662189
	541    259    	  0.2846024708285008
	7      260    	   7.178031038110159
	85     260    	   4.499942144611824
	143    260    	   2.869944953764763
	154    260    	   5.988617925899391
	263    260    	   4.300339462375426
	402    260    	   7.879700284395227
	470    260    	   4.570072097969275
	500    260    	   6.424929308902905
	587    260    	   7.186131294437745
	78     261    	  0.1830696054655451
	95     261    	   1.081161737945472
	164    261    	   5.499901986448049
	223    261    	   2.818666742564489
	283    261    	   7.575830835651527
	318    261    	   4.025991851476017
	402    261    	   2.122679830585923
	438    261    	     5.2548960248264
	461    261    	   3.622856901782964
	499    261    	   2.713486657810158
	514    261    	   2.789034986304601
	571    261    	   5.728197011038753
	15     262    	  0.3633620628916482
	77     262    	   6.743467904042205
	228    262    	  0.6964917484188879
	273    262    	   6.770687993043422
	280    262    	   5.462084973911795
	348    262    	  0.6220646466231274
	447    262    	   6.812393344385733
	462    262    	   3.132653606651655
	494    262    	   5.453070877796538
	512    262    	   3.321697471347496
	532    262    	    1.81576517308865
	540    262    	     5.7947446619136
	20     263    	   7.993428643789808
	39     263    	  0.7949960086471383
	163    263    	   6.284922643697319
	216    263    	   2.153428864736775
	249    263    	   6.930690697827698
	328    263    	    7.92023569714289
	334    263    	   2.219939173301654
	454    263    	   2.200719148945398
	517    263    	   4.571174035114783
	560    263    	   5.826195544482299
	589    263    	   7.118064011967771
	58     264    	    5.37281059723944
	98     264    	   2.846026161148225
	206    264    	   2.501027186634497
	270    264    	   7.999554678797515
	404    264    	  0.5992337728846976
	443    264    	   2.387066648521957
	587    264    	   1.308665615184543
	57     265    	   3.459562821062078
	67     265    	   4.598799569811113
	124    265    	   5.407575393751066
	141    265    	     4.7912243589718
	272    265    	   5.431416249569233
	288    265    	  0.2088987716515077
	314    265    	   1.001483194996362
	396    265    	   3.774856815009777
	398    265    	   4.676529368700706
	410    265    	   5.609480677922014
	486    265    	   2.615338177706738
	499    265    	   5.570257815332272
	505    265    	   1.404922541885135
	524    265    	   5.289078517485912
	600    265    	   4.654493311724855
	5      266    	    1.06933794592942
	119    266    	   2.546829042279548
	173    266    	   5.115186116246128
	274    266    	   7.772922608895657
	332    266    	   2.794890632291739
	341    266    	   2.483001881503967
	391    266    	   5.029094102340329
	412    266    	   5.203664204666235
	415    266    	    1.93490494132736
	481    266    	   7.930557038602679
	527    266    	   2.562627417297395
	528    266    	   1.549482752359231
	534    266    	   1.518437922707963
	577    266    	   4.552047586325578
	8      267    	  0.2038116642291712
	126    267    	   6.933477512995469
	173    267    	   2.933055748666197
	185    267    	   3.632270777426786
	217    267    	   4.948715819487681
	247    267    	   6.000287777744368
	322    267    	   5.452672368591965
	452    267    	   6.230855486463223
	481    267    	  0.8721477952190432
	6      268    	   0.994871572123315
	128    268    	  0.8882879767978042
	174    268    	   7.139057233528726
	186    268    	   4.468242386574039
	212    268    	    6.99640969885346
	246    268    	   2.054660649064305
	325    268    	   5.963674119656754
	344    268    	  0.2587265112710774
	398    268    	   6.429099752767524
	442    268    	   4.890990494234018
	459    268    	  0.2790004128026778
	472    268    	   7.733611382419994
	531    268    	   6.610474161156674
	533    268    	   3.946256970961698
	553    268    	     5.5684740457537
	581    268    	   4.187065443111148
	26     269    	   3.658459203158719
	73     269    	   5.688737793680624
	135    269    	   2.116370358558544
	151    269    	   2.228695471877556
	178    269    	   7.758129626399898
	358    269    	   2.121980604772447
	362    269    	   2.322006539591591
	385    269    	   7.445070288816965
	388    269    	    4.40067380126597
	395    269    	   2.430353426574894
	520    269    	   5.902767038858853
	593    269    	   4.220933606951001
	42     270    	   1.164480448311418
	99     270    	   5.378783872993097
	118    270    	   6.491976804329072
	137    270    	   4.003730027006814
	219    270    	   3.972917580964471
	321    270    	   7.024310200952138
	391    270    	    3.98457803390202
	431    270    	    0.77722078597975
	487    270    	   3.453214237211838
	489    270    	    6.50844518398328
	493    270    	    2.64724140737543
	523    270    	   6.777182369854851
	532    270    	   5.565264100937761
	567    270    	   4.224125264316855
	68     271    	   2.144202479228472
	221    271    	  0.8013042438781375
	238    271    	   1.062770247954303
	271    271    	   1.293254897600624
	334    271    	    6.51768568089124
	335    271    	  0.9044097889700951
	352    271    	   4.194212323145108
	381    271    	   7.512967590015832
	461    271    	    1.35594826627334
	485    271    	   5.461379195312681
	556    271    	   7.867933764992251
	63     272    	   3.626480629493706
	74     272    	   7.157023217136516
	148    272    	   7.456259857609989
	205    272    	  0.4005499931054888
	263    272    	    3.80534414379175
	285    272    	   6.474907252227379
	296    272    	  0.1906801574820094
	303    272    	   1.207913678701927
	305    272    	   4.511403342947086
	352    272    	   4.126515099837684
	416    272    	   1.562709436548273
	433    272    	   5.851312528295122
	441    272    	   5.762018929124818
	443    272    	   7.429161708536167
	452    272    	   1.988160987379104
	574    272    	   4.188932741148832
	48     273    	   3.642931407151246
	105    273    	   1.336556599166503
	115    273    	   1.471337307929684
	215    273    	   0.486324586200679
	224    273    	   1.437040959222727
	230    273    	   3.859471084484584
	311    273    	    3.24083881976122
	428    273    	   1.919093591123397
	449    273    	    1.18971258084742
	474    273    	   4.723171947860704
	496    273    	   4.046526419020503
	499    273    	   3.323102289495572
	548    273    	   1.249098267987882
	1      274    	   7.220099351936997
	12     274    	   3.292292693300309
	25     274    	    4.85940711053992
	28     274    	   4.251788491500443
	50     274    	    4.43718539384994
	78     274    	   4.850859059417089
	111    274    	   6.633299398530879
	234    274    	   1.592891462888984
	257    274    	   2.782292967095176
	356    274    	   6.813376582606406
	387    274    	   5.946007299211811
	389    274    	   4.967192912924659
	456    274    	   4.575475959375257
	484    274    	   1.324248418828588
	495    274    	   5.544309201438124
	521    274    	   3.839757734835035
	546    274    	   1.395701304728026
	548    274    	   1.594590072331294
	581    274    	   4.008902369071218
	582    274    	   6.220952558434081
	23     275    	   7.838780339732198
	24     275    	   7.339829794755127
	223    275    	   5.331942281374681
	403    275    	   6.732579051858083
	508    275    	   1.686924044828361
	523    275    	  0.1040901504941704
	560    275    	  0.8685161140135099
	566    275    	   5.871897234521758
	593    275    	   5.231132025472416
	10     276    	    2.63427249464871
	30     276    	   2.346614481111343
	144    276    	   2.094047577164158
	168    276    	   4.329890730013089
	244    276    	 0.03206608818474509
	346    276    	   6.727626673284744
	354    276    	   3.888142021320826
	408    276    	   7.545892160174387
	445    276    	   3.674390690249573
	496    276    	   1.969524477594311
	552    276    	   4.011205254127833
	66     277    	   3.885237859508599
	93     277    	   4.437485711852781
	123    277    	   2.977664412454545
	192    277    	   6.092497258490183
	205    277    	     4.0437341239507
	219    277    	   4.825783269864406
	307    277    	   5.654365195731803
	309    277    	   7.314827419498389
	317    277    	   1.345854480446248
	333    277    	   2.200487100612599
	395    277    	   6.950040444242787
	443    277    	   5.920835367367061
	505    277    	    4.53316146346422
	510    277    	   5.844041320422684
	517    277    	   3.722008174155842
	540    277    	  0.2735327818773374
	596    277    	 0.02549203113908508
	6      278    	  0.8065126765549707
	62     278    	   1.177248821210698
	65     278    	  0.4971137347152055
	94     278    	   5.979609093619328
	263    278    	    4.41902470794461
	353    278    	   6.569355155606454
	452    278    	   7.021714880606958
	531    278    	   6.239226560219763
	43     279    	   2.257766899772811
	55     279    	   2.868245126152525
	76     279    	   7.304841536704843
	123    279    	   5.605780123549411
	218    279    	  0.6694829839605293
	236    279    	   3.872808417246122
	246    279    	   4.681528823767569
	482    279    	  0.3079252915028135
	517    279    	   3.791383037246476
	62     280    	   2.020938088195835
	115    280    	   0.766134374200429
	207    280    	   6.733988392508583
	296    280    	     4.7614068001329
	323    280    	  0.6540762859648449
	354    280    	   4.002952339129035
	409    280    	   3.949496900639263
	468    280    	   6.948260720329481
	476    280    	    3.59530589896967
	563    280    	    4.42442123797928
	598    280    	   5.960097010228828
	71     281    	   5.619247364634298
	233    281    	  0.9757513520194923
	248    281    	   6.921966749672762
	443    281    	   7.480019338186839
	469    281    	   2.452197642276156
	475    281    	   3.133698584108473
	573    281    	   1.673920650814623
	592    281    	   0.425965309341422
	16     282    	   6.418480518468879
	18     282    	  0.4635457286907107
	82     282    	   1.933887955701858
	111    282    	   5.862991108495272
	140    282    	   1.395943426245797
	143    282    	   3.164837924374658
	171    282    	   4.300329027837296
	221    282    	   3.520426859855851
	225    282    	  0.8393279727731496
	294    282    	   3.085936592466168
	305    282    	   7.155984911674627
	425    282    	   6.168493087481937
	451    282    	   4.566181374977427
	595    282    	   7.678145110457272
	24     283    	  0.5193604494069519
	102    283    	   4.529445881270545
	128    283    	    1.45602604069562
	197    283    	   4.079587629101979
	216    283    	  0.6789296309831224
	256    283    	    4.27897431155619
	319    283    	   4.146364526891319
	422    283    	   5.663626368000929
	424    283    	   5.402213043254899
	450    283    	   7.406560234449134
	470    283    	   1.201750569605152
	599    283    	   4.423094256046737
	25     284    	 0.05530684443903475
	79     284    	  0.7877616364451878
	145    284    	   4.878377275950451
	254    284    	   4.851942843222964
	268    284    	   5.011400426277612
	274    284    	   7.510287709306128
	307    284    	  0.9158446644040964
	314    284    	   7.928058303859112
	370    284    	   3.913406299386828
	386    284    	   1.323526472469571
	581    284    	   1.622116979966926
	226    285    	   5.783251947622398
	234    285    	   3.726816775150046
	270    285    	  0.5154865498260998
	275    285    	   2.004584074953843
	319    285    	   7.948603462403921
	357    285    	   3.791409836984896
	372    285    	   4.408355912383811
	422    285    	   4.568366991620682
	490    285    	   3.450481982645803
	507    285    	   6.728436201218718
	590    285    	   5.399211707245192
	33     286    	   4.152716184106057
	268    286    	   2.606964447818214
	338    286    	   4.497259987749746
	341    286    	    3.81262243716634
	375    286    	   3.226836861682514
	385    286    	   1.296344146736127
	447    286    	   7.894939091007663
	491    286    	   3.087996480561791
	565    286    	    2.59874384598748
	106    287    	   7.120865884758936
	113    287    	   3.426176549599588
	179    287    	    7.48490298142885
	257    287    	   1.997897968626534
	305    287    	   6.638410515449201
	315    287    	   1.926498279872582
	472    287    	   2.806504332836021
	44     288    	   4.461931357375314
	71     288    	   2.690457408637953
	126    288    	   2.956560914850124
	170    288    	    1.35549234289466
	199    288    	   3.441033588462059
	212    288    	   4.657808630102225
	298    288    	   3.706504369017903
	300    288    	   5.211579589737384
	303    288    	   5.405197943283802
	344    288    	    4.41647493299864
	345    288    	   1.741320171272997
	376    288    	   3.749502373742639
	382    288    	  0.5296111519120685
	417    288    	   5.249835996539256
	520    288    	   7.805622100739564
	552    288    	  0.3267061264844174
	559    288    	   7.234484146923983
	577    288    	   2.263783373992789
	599    288    	    2.94516137751991
	57     289    	  0.8723335903474752
	244    289    	   2.934744121010762
	318    289    	  0.8450477574230394
	328    289    	   3.401361880545207
	350    289    	   2.839941327851238
	369    289    	   5.714257924684444
	376    289    	   1.886395492538063
	412    289    	   1.984287825405732
	548    289    	  0.2753456720501863
	549    289    	   1.712875262700429
	32     290    	   4.841442840565668
	82     290    	   6.854871481123786
	123    290    	  0.3465364949528764
	131    290    	   5.203284269759099
	215    290    	   5.657320274811853
	263    290    	   6.548266425052782
	301    290    	   3.975625483307813
	346    290    	   7.221497896696207
	368    290    	   5.409895880804348
	388    290    	   2.124577877169744
	417    290    	   1.993593835268912
	512    290    	   3.769400937375333
	516    290    	   3.839073212742374
	522    290    	   5.505386835665156
	532    290    	   7.393744460956074
	586    290    	   6.838524605538009
	589    290    	   1.301849142323178
	17     291    	   4.523107009252118
	96     291    	   2.507165593331291
	118    291    	   6.654150358705851
	187    291    	    4.24115524265969
	200    291    	   7.617484479964471
	263    291    	  0.7138058621034985
	268    291    	   7.251474480727443
	275    291    	   3.044547749238344
	345    291    	   2.368118585258777
	346    291    	   3.715149773152149
	372    291    	   3.237819434720008
	471    291    	   7.892671130547613
	511    291    	   1.390767921409927
	553    291    	   5.343286982431676
	594    291    	   3.138841976941955
	16     292    	   3.402073906456155
	88     292    	   6.847856338530712
	112    292    	   7.113641056750734
	134    292    	   3.795526428052935
	135    292    	   1.836616293451105
	179    292    	    6.76440887468141
	332    292    	   5.726856927260224
	501    292    	  0.5279093498959715
	513    292    	  0.1083962619809416
	523    292    	   5.443159355522673
	553    292    	   4.624313729174581
	564    292    	 0.01650338993244962
	9      293    	   4.753382856377113
	26     293    	   7.723827488591814
	82     293    	   1.824983247474294
	139    293    	  0.3578469494161415
	165    293    	   4.923063697723236
	219    293    	   2.939416611073267
	253    293    	   2.769666792251946
	256    293    	   4.721254324876356
	278    293    	   7.972461990999273
	413    293    	   4.472456688281361
	423    293    	   6.930937885740278
	456    293    	   4.024449219938576
	525    293    	   4.085406316484049
	576    293    	   5.245145286081892
	38     294    	   3.566915852747353
	43     294    	   2.288284481637312
	64     294    	   0.492561303308495
	97     294    	   6.295563123326545
	199    294    	   1.451521281828881
	204    294    	   3.510262870933051
	245    294    	   6.814156058623528
	271    294    	   7.735063973690878
	287    294    	   7.599452249519272
	437    294    	   1.227398578649107
	447    294    	   2.241302565783869
	469    294    	   6.085773735347098
	475    294    	   4.072103111106951
	482    294    	   7.300374287786137
	536    294    	   7.411292042309088
	576    294    	   3.156823178360622
	28     295    	   3.809176647946786
	46     295    	   6.951923518884891
	91     295    	  0.4524101132771047
	103    295    	   6.863748482830705
	120    295    	   3.536807840474326
	160    295    	   4.424810657475521
	261    295    	  0.5833878221844266
	328    295    	   6.689126323298145
	346    295    	  0.5222373681712138
	366    295    	   4.666263046053361
	378    295    	   4.427218655323246
	412    295    	    5.92548159413295
	443    295    	   4.685016906207901
	449    295    	   3.499346302589097
	455    295    	   1.498493485850512
	468    295    	   3.417926577580127
	501    295    	   0.572443701593412
	599    295    	    3.32727197712626
	100    296    	  0.2425907665130639
	121    296    	   7.536295022599536
	209    296    	   1.411521558375806
	215    296    	   2.581858762810872
	229    296    	   5.037363095692062
	296    296    	  0.9640898336489172
	317    296    	   3.776252860099195
	349    296    	   5.862667611736184
	374    296    	   4.772215841697629
	401    296    	    4.10610936028236
	462    296    	   2.509166994369201
	506    296    	  0.2959749513752642
	33     297    	   2.700906270510008
	59     297    	   7.500276256119961
	180    297    	   5.292034322997571
	214    297    	    3.40888406122517
	248    297    	   1.495161750118789
	259    297    	   3.493966130304134
	304    297    	  0.3684922756480483
	374    297    	   6.631651412058459
	554    297    	  0.6702399145207554
	61     298    	   7.563425436412648
	121    298    	   6.510444830409458
	186    298    	   1.749791149864807
	317    298    	   3.481819687169893
	399    298    	   6.153110115860175
	403    298    	   2.456124578815011
	427    298    	  0.6106508824092572
	576    298    	  0.7271587069738464
	593    298    	   7.635952114889376
	14     299    	   2.750084181665482
	78     299    	  0.3882116230149807
	101    299    	   7.928629063036586
	150    299    	   3.319586926754372
	162    299    	   7.379473633775242
	168    299    	   4.473499329981161
	218    299    	   4.000511424616217
	262    299    	   3.549691198184011
	278    299    	   1.168682724781652
	291    299    	   1.015043735976817
	325    299    	   7.470929071060814
	362    299    	   1.963910915872041
	375    299    	   1.447134298014983
	422    299    	   4.544028168797506
	478    299    	   5.246643888413274
	517    299    	   1.774707001529032
	135    300    	   4.010044032712488
	184    300    	   2.069585704277077
	256    300    	   6.121438196916803
	333    300    	   7.586699995951122
	401    300    	   3.380018265629196
	406    300    	  0.8066257204891302
	422    300    	    3.48143297968499
	451    300    	   7.810369245619685
	501    300    	     5.0612926804746
	503    300    	   6.495102091922938
	516    300    	   3.303486561078339
	575    300    	   6.498670905129365
	590    300    	  0.5511636699322442
	159    301    	   6.135508838172774
	169    301    	   3.762915676349269
	202    301    	   3.123561793530156
	225    301    	   2.585238398325275
	245    301    	    5.52087728563737
	338    301    	   1.448614109982091
	401    301    	   7.966990429892665
	475    301    	   7.836988374514966
	533    301    	   4.740910953255795
	541    301    	   7.313727214612871
	558    301    	  0.9675378170644575
	595    301    	    6.58487145536806
	21     302    	 0.02133511752883676
	279    302    	  0.6206386539249861
	289    302    	   1.844568648303192
	336    302    	   3.416840014707688
	399    302    	   7.321717261952216
	419    302    	   7.122833370753952
	464    302    	  0.3159443886559198
	526    302    	   5.207647907178685
	534    302    	  0.3861669527302342
	34     303    	   1.858720310897902
	46     303    	  0.9785818983700973
	56     303    	   3.102533811285409
	74     303    	 0.08921041343790033
	186    303    	  0.7398557778167798
	276    303    	   1.340043329326456
	331    303    	   1.134472363225404
	383    303    	   3.452333988366804
	400    303    	    2.80479466300681
	408    303    	   7.809536050916433
	418    303    	   4.676011430414399
	437    303    	    4.88791135553639
	530    303    	   6.224428678967258
	539    303    	   2.800700710527925
	595    303    	   7.934550370990555
	43     304    	   3.197282878308223
	52     304    	    1.77845266171659
	82     304    	  0.4934403004559876
	85     304    	   6.527624490916554
	117    304    	    5.85186608408199
	133    304    	  0.7998070385306175
	136    304    	   1.178866599304074
	140    304    	    5.62116491311284
	239    304    	   2.033447683804411
	246    304    	    2.45494106153722
	250    304    	   6.974542304395951
	295    304    	   1.649908182048196
	302    304    	   6.810128405136116
	311    304    	    4.77804372682145
	322    304    	   3.064498925145948
	354    304    	   5.619963741684316
	369    304    	   7.532940171441501
	423    304    	  0.2730456368406516
	427    304    	   7.209380652387338
	593    304    	    1.44719494574107
	61     305    	   6.491309787375531
	114    305    	   3.412117058137486
	125    305    	   7.631187129594007
	243    305    	   1.008279540114235
	248    305    	   1.183534246489189
	254    305    	   2.603366048356223
	265    305    	   5.070906406767157
	281    305    	   6.033612656422711
	283    305    	     6.9888547952235
	299    305    	   1.413650602760562
	427    305    	 0.06062467399082364
	445    305    	   3.484331024570545
	472    305    	  0.9183219750031466
	524    305    	   5.542643385726326
	587    305    	   2.742994406606534
	162    306    	   2.813362860499585
	199    306    	   3.718183698001403
	225    306    	   2.101760652894974
	319    306    	  0.1783926227029379
	342    306    	   7.505448486425657
	424    306    	   2.994617985093323
	567    306    	   2.873317373391854
	39     307    	   1.497917332452683
	145    307    	   6.886876899230702
	172    307    	   4.627543503710788
	254    307    	   2.773174723038997
	293    307    	   6.721963732839545
	303    307    	   5.161832770873715
	382    307    	   5.174630186136175
	462    307    	   3.569674363159423
	477    307    	   4.901617868291967
	559    307    	   5.975057351391324
	13     308    	  0.4578044453904985
	156    308    	    1.58440604507197
	189    308    	   2.945127194256115
	196    308    	   5.646247721112449
	202    308    	   1.703063861328673
	261    308    	   4.999127453658324
	292    308    	   7.698322258749196
	298    308    	   7.218930083894604
	312    308    	   6.074348627624264
	349    308    	   5.854550450041216
	362    308    	   7.450763061386889
	426    308    	   4.988088848529425
	445    308    	   1.151529957145234
	561    308    	   3.068512415079638
	582    308    	   3.549649601592519
	123    309    	  0.2388706729928361
	154    309    	   2.701480591065009
	209    309    	   3.442831622177191
	406    309    	   4.958484260811696
	454    309    	   3.486736325308092
	491    309    	   3.956848802024894
	22     310    	    3.82164786561469
	71     310    	   2.517666978071289
	120    310    	   3.129374851998582
	165    310    	   5.931567634423994
	238    310    	    5.97955736796351
	304    310    	   1.249676816747373
	329    310    	   7.512878831249139
	346    310    	   1.243446853590872
	132    311    	   6.359913191925694
	279    311    	    7.07385651724127
	287    311    	   3.993957670402693
	317    311    	   6.943482264384386
	328    311    	  0.1461156719113307
	378    311    	  0.2639400177932996
	382    311    	   2.009538390678139
	403    311    	 0.08579614389957681
	408    311    	   6.872407752495449
	449    311    	    5.51330761495666
	556    311    	   4.362788224761742
	21     312    	    6.57932030715948
	158    312    	   6.178220267490587
	195    312    	   2.976025869593036
	299    312    	   7.225680596765914
	302    312    	   1.828105122702245
	420    312    	   1.210513707814046
	540    312    	   5.265465012409475
	49     313    	   3.734413573394722
	108    313    	  0.7582935843422514
	131    313    	   3.598721841163338
	139    313    	    6.33367883708965
	286    313    	   1.320320595670641
	290    313    	   1.881375607979193
	353    313    	   3.152100277669775
	375    313    	   1.986146737814949
	379    313    	   2.679297500606299
	478    313    	   4.343832561906349
	480    313    	 0.02668906004479577
	500    313    	   7.786894731124348
	585    313    	   4.182621939192815
	593    313    	   3.005453070162541
	100    314    	    5.22301278506546
	117    314    	  0.3132751660017647
	167    314    	   2.502017931315125
	240    314    	   2.981677056747338
	360    314    	  0.8600358408224005
	377    314    	   7.623790792945675
	447    314    	   5.572223129483044
	455    314    	   1.180016689552002
	531    314    	   6.680797613542898
	4      315    	   5.839298068470926
	25     315    	   1.542134486856933
	36     315    	   6.406217745694433
	49     315    	   4.288928045094446
	75     315    	   6.943217902883523
	82     315    	   5.251129763783482
	123    315    	   6.699400990595763
	175    315    	   7.992104787375827
	304    315    	   3.318259073103899
	543    315    	   4.854533987517717
	568    315    	   6.076384658960805
	577    315    	   7.407166696808845
	23     316    	   2.381169879055196
	162    316    	   4.189596416516973
	386    316    	   4.509422796084277
	481    316    	   2.187994246458632
	517    316    	   3.500574698439136
	548    316    	   3.734710147480811
	567    316    	   3.845094596894968
	591    316    	   6.118830016869507
	30     317    	   7.549584038345881
	57     317    	   5.310652970015376
	64     317    	   6.477824705875397
	81     317    	   7.628979626870239
	185    317    	   7.574956211994848
	203    317    	   3.294058391495635
	247    317    	   6.836680549586509
	305    317    	   3.765533154721155
	327    317    	   7.760637547709345
	138    318    	   7.348399579221569
	156    318    	   5.112399524595775
	193    318    	   2.277820446657865
	252    318    	   3.375869562558769
	310    318    	   7.244328900819798
	314    318    	   6.875912960095291
	420    318    	    1.10388723067189
	162    319    	   6.546972400763525
	210    319    	   4.724229315633061
	259    319    	   3.088752021588735
	327    319    	   1.035264350955963
	368    319    	    4.12006867868829
	428    319    	   6.205986010937945
	485    319    	   5.400135620217833
	501    319    	   1.146080736604557
	512    319    	  0.3215544672317591
	531    319    	   4.165490815493041
	558    319    	   5.408091402336997
	572    319    	   2.827129968827185
	57     320    	   0.144467048414269
	177    320    	  0.9879548777770041
	213    320    	   6.321232254766501
	272    320    	   5.812906510109504
	282    320    	   4.563681854197608
	304    320    	   1.980241657225528
	309    320    	   4.304439509429242
	359    320    	   3.276234062051509
	362    320    	  0.9747727294335015
	435    320    	  0.7854472588679974
	505    320    	   4.844716443142256
	566    320    	  0.9768206071931965
	78     321    	   4.672748012781492
	106    321    	  0.3929251434248524
	112    321    	   6.965240809584614
	113    321    	   7.749269120278428
	198    321    	   1.887528416648288
	305    321    	   7.315731398442635
	337    321    	   3.989640081296507
	361    321    	   4.750262057758058
	400    321    	   4.183901155453129
	418    321    	   5.724110974801756
	424    321    	   2.544475463472528
	444    321    	   5.853847435607504
	462    321    	   3.517021620421215
	465    321    	   3.265531783581493
	492    321    	   3.796383878121331
	526    321    	   4.938375952159229
	568    321    	   5.796963154243754
	11     322    	   7.862767949636452
	183    322    	  0.3423849085077573
	193    322    	   3.328246978730078
