# random QPEC   s p a r s e   data from matlab

param n := 1000 ;
param m := 1000 ;
param p := 1500 ;

param:	 	A :=
	107    43     	   3.006338534413994
	137    43     	  0.2576786765165993
	138    43     	   4.079990485720332
	150    43     	   0.921542022806379
	234    43     	   5.631935949265927
	310    43     	   1.063522793847845
	335    43     	   4.793541038778397
	338    43     	   5.222292451757142
	449    43     	   7.815877996299359
	480    43     	   1.699445688025768
	525    43     	   1.061654545861136
	701    43     	   4.757213952372416
	733    43     	   2.682996821907813
	736    43     	   5.705227645908122
	926    43     	   3.913627425168468
	946    43     	    4.37070236186064
	958    43     	    5.16641193496362
	960    43     	   5.865164521087503
	9      44     	   4.040752029065393
	115    44     	   4.948200459102262
	208    44     	   4.227402607084905
	290    44     	   2.085086681919678
	464    44     	   2.892662329083617
	514    44     	   4.307221720138203
	526    44     	  0.9837763761094661
	586    44     	   5.133069648003704
	632    44     	   3.092694883743625
	639    44     	  0.1165739596432885
	677    44     	   3.690302466829448
	696    44     	   6.624550964042801
	769    44     	   7.478125236685446
	839    44     	   4.459597150077856
	860    44     	   4.399796636961306
	975    44     	    0.45765741190764
	36     45     	   5.402358325851317
	38     45     	   5.081993533802216
	95     45     	   3.030925595681614
	130    45     	   6.815927776887979
	164    45     	   0.870825846153696
	200    45     	   3.761469276510863
	283    45     	    2.61784615489554
	337    45     	   4.492383105909631
	353    45     	   6.586217600193907
	410    45     	  0.1243882366103997
	430    45     	   5.048694199439462
	516    45     	   2.537219946522834
	550    45     	   5.880261319633695
	551    45     	   6.944287966445223
	574    45     	   6.415584418184862
	577    45     	   2.395352442932945
	614    45     	 0.09693867345197996
	694    45     	   1.269897848959033
	705    45     	  0.6075623336283315
	713    45     	   2.766104669666898
	724    45     	    4.80544539019719
	747    45     	   7.673564143326862
	826    45     	   5.026687244431436
	830    45     	  0.4001444021240549
	862    45     	   6.443798433264623
	881    45     	   5.071887029834039
	921    45     	  0.8123834099678245
	16     46     	   1.894324340808356
	21     46     	   1.193811644424597
	24     46     	   1.457561080091428
	89     46     	 0.08124592531530463
	133    46     	   2.914222305134974
	141    46     	   1.779825736666017
	173    46     	   5.724031912965715
	198    46     	   7.080457835961346
	233    46     	   4.291214076937742
	261    46     	  0.8581206355514567
	298    46     	   1.977168624278702
	340    46     	   2.696818345550829
	370    46     	   2.718542614355005
	387    46     	   7.536023773036908
	543    46     	   2.089180466760499
	685    46     	   3.076430050226129
	697    46     	   2.267148749095923
	869    46     	   3.873904729203277
	938    46     	   6.417069020875296
	24     47     	   1.229073096639045
	140    47     	   7.156278658265378
	244    47     	   6.327505639906742
	310    47     	   2.627596200736051
	381    47     	   3.465387286369404
	445    47     	   2.611726516211278
	474    47     	   1.928788063083211
	494    47     	   2.504813199166587
	595    47     	  0.2045747117160702
	669    47     	   1.958818708527283
	754    47     	   5.723059727681363
	830    47     	   5.226966498990993
	897    47     	   5.671210217136522
	925    47     	   7.529800031115208
	965    47     	   2.417420056842929
	986    47     	   1.860930946590812
	32     48     	   1.422375772810716
	51     48     	  0.5486683512798829
	57     48     	   6.535899012599093
	74     48     	   6.712096031155482
	89     48     	   5.500266774324825
	93     48     	   2.008806028407442
	105    48     	   2.593850967750815
	136    48     	    1.24087074456777
	185    48     	   4.494360042966139
	211    48     	   5.480122687984315
	237    48     	  0.6774938035185886
	266    48     	   2.874955085513627
	341    48     	   5.190554572823715
	351    48     	    7.79249304895871
	394    48     	   7.883234381621347
	424    48     	   3.523420052380962
	438    48     	   4.737992590636943
	557    48     	   2.261279814998284
	637    48     	   1.627895195795174
	641    48     	   5.824286444962158
	662    48     	   7.339395750006379
	706    48     	   2.477420681378534
	749    48     	   4.919023139830224
	807    48     	   1.122326650248061
	936    48     	  0.3484503740204733
	950    48     	   1.219739817650868
	8      49     	   4.272756846748645
	45     49     	   7.757373973614245
	196    49     	   3.859449850329873
	215    49     	  0.9789055664925397
	226    49     	   1.840010822676127
	238    49     	  0.4280773254242154
	308    49     	   6.853675063165685
	326    49     	   6.717120788394064
	455    49     	   3.995676273478044
	502    49     	   6.589320129989329
	503    49     	   2.294550285811792
	635    49     	   2.055632025960661
	755    49     	   5.943391530748174
	766    49     	   4.011277126153594
	773    49     	   3.751649165410385
	829    49     	   7.755342669671095
	920    49     	   7.151745412103713
	12     50     	   1.660153710125086
	20     50     	   7.509148631016328
	60     50     	   7.081051598806424
	68     50     	   5.419532048245674
	175    50     	  0.1442037299946899
	212    50     	   7.164508252946897
	227    50     	   4.528625080608123
	273    50     	  0.9807901610530867
	282    50     	   1.544231083963174
	353    50     	   6.559206459000337
	412    50     	   3.427092654363761
	413    50     	   7.891927357712727
	414    50     	   7.844633351939094
	443    50     	   3.590588519159047
	477    50     	   4.231322849277092
	501    50     	  0.8091408092571147
	559    50     	   6.024564682517464
	584    50     	   5.299120100820027
	646    50     	   7.190684500704839
	662    50     	   1.224370357219302
	712    50     	   2.341621634709472
	725    50     	   7.132263872368384
	795    50     	   3.031206422965604
	850    50     	    3.21261266396037
	877    50     	   4.324235720710939
	896    50     	    3.66443786195686
	923    50     	   4.960942695364795
	949    50     	   3.655130399230463
	988    50     	   6.777861706343415
	115    51     	   4.405116131717859
	219    51     	   4.015592021874894
	245    51     	   4.512034578487294
	263    51     	   2.876996153442653
	317    51     	   3.461711873981036
	338    51     	   3.069236682294513
	357    51     	   3.477345643321679
	399    51     	    1.89670565067637
	434    51     	   6.501243992942033
	454    51     	   6.515386986786214
	558    51     	   3.014073276433197
	576    51     	   3.490181458876553
	594    51     	   3.514712108073156
	603    51     	   5.459357655355408
	622    51     	   3.733918765435889
	636    51     	   6.317245158514588
	695    51     	   7.734616659458083
	716    51     	   2.039863568749215
	893    51     	  0.4121681379210987
	920    51     	   7.385141227108027
	993    51     	   4.552296707663824
	104    52     	   6.731068282728581
	200    52     	   3.014130318078273
	300    52     	   1.571619801955121
	352    52     	   4.718549559227447
	366    52     	   6.474645517056177
	451    52     	   4.273168886207588
	490    52     	   4.044824877774727
	550    52     	    5.55199908351153
	634    52     	    2.55463787287224
	664    52     	   6.916542786600321
	702    52     	   4.566380175094297
	782    52     	    1.01826912957163
	785    52     	   6.799891270138272
	828    52     	  0.7916955355516149
	47     53     	   7.166348367541259
	66     53     	   3.487302439048562
	68     53     	   6.075134865043282
	113    53     	   6.447727753989271
	118    53     	   5.033425784219721
	139    53     	   5.532777822358896
	352    53     	  0.6624419356987076
	390    53     	   1.200229108892488
	399    53     	   5.931870917757913
	502    53     	   2.703424730665714
	644    53     	  0.2575723120279481
	741    53     	   2.513535914250433
	764    53     	   6.573259297093963
	783    53     	   4.581263708221384
	830    53     	   1.625948541623516
	864    53     	   3.168676344290691
	916    53     	    1.88489713235055
	935    53     	   2.606591423324585
	19     54     	   5.207418701242385
	42     54     	   1.422359150565397
	52     54     	   3.248114870511049
	110    54     	   7.534335456571698
	118    54     	   4.787155380839089
	164    54     	   3.969996305168605
	181    54     	  0.2446672582275547
	231    54     	   1.262769219122254
	277    54     	   4.481715956927145
	502    54     	   4.459448298653331
	531    54     	   1.122466911153154
	557    54     	   5.329850676157442
	603    54     	   3.424113558337145
	710    54     	  0.5686806219484101
	800    54     	   4.650396636058761
	806    54     	   3.727985193826251
	860    54     	   3.382077408666758
	919    54     	   6.759275037217548
	77     55     	   4.315547531617595
	184    55     	   1.525445808435532
	208    55     	   1.955617275999681
	217    55     	   1.996139568274906
	232    55     	 0.09298788015404152
	270    55     	   3.275846970861707
	283    55     	   6.140325329331833
	322    55     	   7.477974064405064
	555    55     	   6.809884026092423
	574    55     	   2.727316432971189
	628    55     	   1.585051682584477
	651    55     	   7.171242907257398
	698    55     	   7.055525883592445
	781    55     	   5.872913370781072
	793    55     	   6.775611791189579
	864    55     	   7.943318493637871
	878    55     	    1.28970176041578
	993    55     	    6.45076570587734
	52     56     	   7.066628679198506
	57     56     	  0.8547047529624332
	58     56     	   4.098006950736981
	62     56     	   2.638427381701035
	73     56     	  0.2906560712916106
	183    56     	  0.6077141690103869
	227    56     	  0.6017297807157644
	260    56     	  0.4468331972355178
	272    56     	   5.335112577925955
	313    56     	   2.906162762505078
	361    56     	   7.278912778607995
	368    56     	   1.692102973206017
	370    56     	   2.545719464563634
	428    56     	  0.2998725102748128
	484    56     	    2.03670938407849
	493    56     	   5.528317800503372
	529    56     	   6.755755144523342
	592    56     	   7.818032193844221
	627    56     	   1.123677548544331
	672    56     	   5.993927638043616
	760    56     	   4.579819532381286
	809    56     	  0.6796722676044666
	866    56     	  0.6185303258795898
	899    56     	    1.58809154927176
	951    56     	   2.218429577638595
	10     57     	   2.605487187674961
	68     57     	  0.7916767824402436
	140    57     	   3.575409466203027
	205    57     	   5.241190275755334
	242    57     	   2.108122495053393
	285    57     	   7.123606781998467
	351    57     	  0.4306738490381622
	353    57     	  0.5829564186665026
	383    57     	   4.129897551671554
	515    57     	   3.097056002866969
	527    57     	   6.650647166488062
	539    57     	   5.671046520430151
	608    57     	   1.085874233900511
	617    57     	   2.315937002336577
	634    57     	   7.798729363735173
	648    57     	   6.506613179345901
	736    57     	   7.761044777818511
	798    57     	  0.2601985709090711
	880    57     	   4.157808275966816
	933    57     	  0.7890259291925589
	985    57     	   4.161708729416928
	32     58     	   1.869613629705093
	78     58     	     3.2873658813943
	142    58     	   3.396486332359019
	144    58     	   5.068398861712031
	212    58     	   5.890207278491094
	333    58     	   6.345047860567014
	345    58     	   2.629139376165876
	444    58     	   6.657301674903045
	468    58     	   2.609267731480891
	558    58     	   1.529557012733797
	565    58     	   3.964257990924762
	590    58     	    4.89136852179252
	684    58     	   2.338876486913709
	691    58     	   5.719163345973549
	696    58     	   2.828052667355189
	766    58     	   1.534659263461204
	790    58     	   6.690175692872226
	822    58     	   3.020057854717624
	834    58     	    4.16934047460991
	918    58     	  0.7206439714509267
	938    58     	   3.679033851101545
	92     59     	    1.89282122715042
	122    59     	   3.681331267431998
	235    59     	    7.87239979946632
	256    59     	  0.2312710882310155
	294    59     	   6.956784642747038
	414    59     	   4.752746040352037
	462    59     	   2.467516419695465
	463    59     	  0.7534556913904173
	543    59     	  0.8561048437171173
	545    59     	   3.518641566633546
	562    59     	   4.446001539214515
	575    59     	   1.704674758810864
	588    59     	   3.651971259923638
	612    59     	   3.195541267839978
	716    59     	   3.986999968060758
	764    59     	    4.76900625823485
	765    59     	   4.813336542254937
	963    59     	   5.111627439554607
	965    59     	   5.578895359103985
	968    59     	   7.774942628934487
	998    59     	   5.708888775533479
	56     60     	    6.76178240718403
	60     60     	   3.234221139566145
	88     60     	   6.791105657252998
	99     60     	   4.094059603332569
	157    60     	   7.075045547948705
	293    60     	   6.599883332196569
	370    60     	   1.907040920996592
	397    60     	   5.034172626693813
	401    60     	    4.36469356918926
	421    60     	   4.511207631095875
	463    60     	    7.32980519874478
	567    60     	   0.460963439411001
	587    60     	   4.412497909931698
	598    60     	  0.1389066279581313
	631    60     	   3.868738649351866
	636    60     	   5.939379154676282
	642    60     	  0.5096166173506606
	699    60     	   1.860035837562771
	715    60     	   4.425852665875969
	762    60     	   4.628616562405888
	825    60     	   3.157124401609006
	909    60     	   4.641270401254888
	914    60     	   4.302089052415495
	941    60     	   1.926784575882733
	959    60     	   2.276805256622287
	66     61     	    3.09209308917266
	116    61     	   3.040291389003532
	164    61     	   3.727900968737854
	224    61     	   7.647293940022259
	252    61     	   2.629700412335666
	307    61     	   1.890414659814171
	405    61     	   1.285631958993912
	406    61     	   7.063334602426428
	456    61     	   7.071874901220144
	462    61     	   7.548465821681761
	492    61     	    2.07880500800852
	693    61     	   3.823422783903509
	735    61     	   3.231836752608342
	739    61     	   6.749738510115882
	829    61     	 0.04424916209850887
	861    61     	   7.690546259139919
	885    61     	  0.7254176552991465
	944    61     	   1.395328727269233
	998    61     	   5.293650391182699
	13     62     	   5.627272567538205
	192    62     	   2.546084151857572
	197    62     	  0.3719881290439461
	223    62     	   7.235962982865034
	234    62     	   7.947499312435975
	271    62     	   6.709777227933415
	282    62     	   1.891828169064516
	298    62     	   6.273068252146741
	321    62     	  0.1976316236879824
	346    62     	   5.790972514912007
	366    62     	   3.367205163169282
	426    62     	   7.272293094206738
	463    62     	 0.03597530351764304
	480    62     	   2.583678649078905
	483    62     	  0.8926845122560321
	823    62     	   3.798949072043853
	856    62     	   6.754849608407752
	896    62     	   4.207145908943911
	29     63     	   2.992955913298277
	161    63     	   5.273626832884562
	233    63     	   2.434991092623673
	261    63     	    6.43352171333205
	277    63     	   4.200088074523997
	282    63     	   3.956037467325124
	450    63     	   2.525245406909495
	486    63     	   1.818686761808902
	508    63     	   2.128256858386219
	569    63     	    2.07156531236673
	599    63     	    2.19647773084998
	631    63     	   5.890479656816684
	644    63     	   1.017848253724094
	680    63     	    4.69944815929022
	943    63     	   1.914173063782124
	944    63     	   3.289919213992506
	969    63     	   4.522195043285469
	1      64     	   4.680499168429757
	51     64     	   5.468979960991526
	80     64     	   3.987178595730652
	95     64     	   4.766486620887409
	146    64     	   5.770514554237256
	232    64     	   2.847301748975786
	249    64     	  0.1923602671326884
	283    64     	  0.4478100801109383
	327    64     	   2.902995945374945
	493    64     	   2.437273060175252
	576    64     	   3.479779338221894
	578    64     	   3.853294411605827
	594    64     	   7.766400385539234
	651    64     	   7.079542275089557
	657    64     	  0.6012514720676706
	662    64     	   1.992593784813114
	741    64     	   4.998110807034239
	789    64     	   4.048093916870697
	813    64     	   3.374266242317048
	820    64     	    1.68888697106805
	823    64     	  0.9370538410437544
	830    64     	    7.31713906643779
	864    64     	    7.35392257168606
	867    64     	   2.577967518278383
	975    64     	   3.848121931705681
	176    65     	   3.582552423506301
	282    65     	   1.121713333354198
	487    65     	  0.3369702959139693
	501    65     	   7.229581184326476
	533    65     	   6.506278674353975
	717    65     	  0.7819039303725138
	813    65     	   7.292734622625976
	860    65     	   2.575007462210491
	873    65     	   2.187105254357264
	878    65     	   4.017487308018602
	987    65     	  0.1689464115393098
	6      66     	   3.494428334522261
	32     66     	   6.596274453492963
	124    66     	    7.43478721726443
	191    66     	   5.192772554789098
	203    66     	   1.943910823177505
	266    66     	   7.370122227524464
	282    66     	   4.635993684006852
	298    66     	   7.458113830284269
	307    66     	   4.199187496769795
	341    66     	   5.650705448189147
	346    66     	  0.8750581261120076
	408    66     	   1.905804243826216
	423    66     	   6.809918347191958
	431    66     	   4.079509073905419
	453    66     	   4.338345898472865
	464    66     	  0.9757649083508947
	688    66     	   7.311314064688661
	778    66     	  0.3696654254429347
	806    66     	  0.2471526378053951
	904    66     	   7.022359054080378
	907    66     	   6.767955544762293
	959    66     	   2.265948050779266
	98     67     	   1.827036616311891
	147    67     	   4.914739592426801
	157    67     	   6.290524373897595
	222    67     	   6.637204326054643
	234    67     	   5.620944111431458
	361    67     	  0.6870700645665965
	485    67     	   2.079661780074081
	625    67     	   6.573005049756265
	635    67     	   5.007460320837544
	761    67     	   5.335976834099729
	783    67     	     5.2991440767884
	805    67     	   5.317629250380038
	808    67     	   6.123640826960858
	885    67     	 0.09453261275521135
	986    67     	   4.666419351783777
	34     68     	   3.396488317938749
	116    68     	   2.177374982357665
	243    68     	   6.554968520326059
	270    68     	   1.160039272699523
	281    68     	    0.23109505336317
	365    68     	   3.748258786158757
	377    68     	   3.341816821760413
	490    68     	   5.371720759836827
	501    68     	   3.570964975082765
	530    68     	   7.340824633529794
	552    68     	   2.575899538852227
	582    68     	   3.944410448868019
	594    68     	   1.891279757903553
	647    68     	   4.678022554459992
	660    68     	  0.8510864343732066
	726    68     	   1.712992478959725
	871    68     	   5.148124417824729
	889    68     	   2.240647249967161
	954    68     	   1.502798613860644
	985    68     	   1.838615310303222
	101    69     	   7.979914121320431
	137    69     	   2.805516214485055
	203    69     	   7.309205144322108
	251    69     	   7.026409115188946
	343    69     	   6.256441223554519
	345    69     	   3.945495219875824
	350    69     	   6.522968239394467
	380    69     	   1.730814409316897
	516    69     	   3.055641209266913
	555    69     	   5.720826535355685
	702    69     	   3.151602809853667
	848    69     	   2.169809577134349
	859    69     	   7.698708549001585
	35     70     	   4.940551979905251
	66     70     	   0.808549724895763
	113    70     	   6.960361297689547
	123    70     	  0.4507431129229921
	153    70     	   6.430677498891334
	180    70     	    3.21858263165624
	196    70     	   1.773634494176896
	224    70     	 0.06924995410686823
	244    70     	   2.387289912620229
	260    70     	   5.925545937347015
	345    70     	   7.938160452962927
	387    70     	   1.951553431317002
	402    70     	   0.915710512975096
	432    70     	   2.462845345243274
	444    70     	   1.269250095481635
	455    70     	   3.331128345490959
	576    70     	   4.651337495376978
	627    70     	   5.648558384575209
	628    70     	   7.963629197312346
	646    70     	   5.834403346215563
	671    70     	   3.117303201517697
	700    70     	   4.766271436943799
	732    70     	   2.074512087774702
	737    70     	  0.2908698247237456
	743    70     	    3.13401386660245
	781    70     	   2.055022717479162
	904    70     	  0.7886219289100831
	912    70     	    0.40730052832854
	918    70     	   7.863228175725428
	51     71     	   5.146204384577556
	122    71     	  0.1346117295951637
	161    71     	   1.846180290843444
	241    71     	   7.639666650276476
	246    71     	   0.281789016109793
	252    71     	    5.37483012553995
	264    71     	   5.588513980427996
	291    71     	   4.569163816314733
	309    71     	   2.798312981984724
	412    71     	   7.146241891731621
	419    71     	   1.095829010520051
	583    71     	   7.410945471101881
	699    71     	   5.622321917499566
	709    71     	   1.842795071118881
	749    71     	   2.021911126571666
	802    71     	   3.116885946652333
	828    71     	   2.026866015990668
	860    71     	   6.150417371723064
	870    71     	   4.059069296372621
	925    71     	   1.349122953298093
	980    71     	   7.146606247474722
	988    71     	   3.521698513776855
	48     72     	   5.902015755838722
	334    72     	   4.290355624766255
	360    72     	    5.43422844141453
	482    72     	   2.976667696133567
	529    72     	   7.976714003820304
	613    72     	   2.536933911283004
	750    72     	   5.700139111699602
	850    72     	   2.381043181932086
	929    72     	   4.510794488951002
	48     73     	   3.178808381398585
	53     73     	   6.268137632994045
	66     73     	   5.295226323090134
	91     73     	  0.6723952110262565
	162    73     	   2.830810347027523
	176    73     	    3.95858187040248
	195    73     	   4.708747098552411
	350    73     	   7.527199502814188
	381    73     	   2.764122010564488
	472    73     	    4.15919979855381
	477    73     	   3.843127800078657
	519    73     	   5.291923268368432
	569    73     	  0.7982049476346955
	598    73     	   6.603696092313014
	664    73     	    6.33461439159448
	686    73     	   1.066194929679015
	709    73     	   3.856760295041259
	752    73     	   6.809034581672882
	755    73     	    2.58145728454993
	779    73     	  0.5052429775266177
	860    73     	   2.064766549535453
	950    73     	   4.167115258130765
	952    73     	    5.88468760526026
	956    73     	   4.058636361760383
	103    74     	   4.533150924617961
	137    74     	  0.3110168503183018
	140    74     	   3.906898474277416
	168    74     	   1.687923104356938
	199    74     	 0.05899363013868855
	262    74     	   4.906538794239302
	269    74     	   7.475478816533219
	279    74     	   5.207366420518312
	513    74     	   5.718049122820632
	560    74     	   6.674349746980867
	579    74     	  0.1586118751012776
	874    74     	   3.260926635591745
	908    74     	     2.6138949778927
	8      75     	   4.224323304474504
	122    75     	   6.419339305916494
	142    75     	    4.74578795803049
	306    75     	  0.9756187875641598
	308    75     	   5.716786625663185
	313    75     	   3.877549422847828
	326    75     	   6.649090539034963
	356    75     	  0.7655597295451722
	535    75     	   7.046564943644481
	585    75     	   1.633877158925811
	739    75     	   2.855139517623531
	923    75     	   2.563880996109862
	149    76     	   7.902850151016772
	249    76     	  0.9990096990945794
	262    76     	  0.1975147799577167
	295    76     	   6.741396605382392
	373    76     	  0.2084909082429907
	412    76     	    2.88747433334937
	452    76     	   5.998015689662665
	456    76     	    1.00146480696344
	486    76     	   6.668405722206647
	575    76     	   2.468671334194332
	632    76     	   2.922911079098895
	670    76     	   4.049503034003779
	732    76     	   2.324659229407394
	787    76     	   2.679736481364694
	791    76     	   6.661719340207856
	851    76     	   4.512734292313798
	898    76     	   3.289141704928662
	948    76     	   3.162233685684499
	970    76     	   3.134345257251684
	70     77     	   5.826328809292209
	134    77     	   5.344288254782692
	158    77     	   6.300531155569726
	174    77     	   4.888638155948668
	190    77     	  0.6528692509293879
	193    77     	   1.529440500554368
	249    77     	   6.356012682596227
	269    77     	  0.3724694738036345
	360    77     	    5.07741485400005
	446    77     	   7.243332542126687
	492    77     	   2.475769599189875
	517    77     	  0.5693099799423059
	522    77     	   3.598591087199091
	549    77     	   4.939605644410292
	554    77     	   1.216347408116025
	566    77     	   2.028360755196009
	569    77     	   7.430554896327926
	589    77     	  0.6776867363032357
	641    77     	  0.7822804789907674
	644    77     	   2.975600340857916
	676    77     	   3.367490896660597
	680    77     	   7.625213190738677
	689    77     	   6.751321415766758
	710    77     	   5.815213086928805
	714    77     	   4.931175662638235
	715    77     	   1.305755377423836
	726    77     	   6.264593876090177
	727    77     	   2.255505827374526
	796    77     	   3.127526742931235
	801    77     	   3.737964888912609
	23     78     	   7.977688420553546
	148    78     	   6.318790300897691
	252    78     	   6.769919949942231
	256    78     	   6.973179898677944
	366    78     	  0.6171773861242353
	446    78     	   2.690035523236746
	470    78     	   5.108417688453764
	487    78     	   7.459763426082098
	509    78     	    7.32395610554328
	557    78     	   2.800314178131667
	564    78     	    2.52867956204744
	595    78     	   6.287179811991369
	676    78     	   5.419500174661866
	727    78     	   4.286440683662165
	750    78     	   2.238050335197733
	813    78     	  0.9908024747813132
	850    78     	   2.192758732565101
	860    78     	    6.53139804235259
	924    78     	  0.2243003473730294
	947    78     	   3.326929183363416
	961    78     	   1.325484287610969
	19     79     	   1.086111780761793
	140    79     	   7.242657180522874
	166    79     	   3.706324508276919
	248    79     	   5.377889330209181
	268    79     	   6.722589518280043
	470    79     	   1.176089842420113
	526    79     	   6.329553271797278
	593    79     	   5.541908140080938
	699    79     	   6.364467415197039
	725    79     	   7.958902895431454
	762    79     	    1.15856435576387
	837    79     	   1.192513045478851
	887    79     	  0.7979811657210725
	898    79     	  0.6046347360148256
	978    79     	   6.467049638958206
	63     80     	   4.969235538025031
	157    80     	   4.843152096887656
	326    80     	     7.2646895606372
	340    80     	   5.425933672779209
	365    80     	   4.985418970224177
	518    80     	   4.374448513786517
	582    80     	   5.706414124791703
	707    80     	   7.861003875667697
	974    80     	   6.716520033179093
	160    81     	   6.499745032982782
	190    81     	   4.773500370221911
	261    81     	  0.1994359717701729
	276    81     	   5.766628048274027
	445    81     	   7.287557962950113
	492    81     	   2.259653584221217
	567    81     	   3.412526180694125
	640    81     	    7.39634221391582
	660    81     	  0.2097025104843557
	695    81     	    3.70219551199218
	733    81     	   5.127585804614977
	759    81     	   6.355949520299188
	817    81     	 0.03287366406660232
	826    81     	   3.532517159139978
	4      82     	   3.114693415870282
	23     82     	   1.009284243457617
	42     82     	   1.590243552620636
	103    82     	   4.667590054062935
	143    82     	   2.665557758261244
	209    82     	    2.27422113077446
	215    82     	   4.465856040113539
	244    82     	   3.181561408183333
	269    82     	   4.094446217685214
	361    82     	   3.586575170786388
	402    82     	   6.346591572438642
	436    82     	   5.300449161464558
	451    82     	   3.149470490938737
	461    82     	   4.908184076150965
	496    82     	   7.893680754999481
	522    82     	    1.52040255513061
	647    82     	   7.525072809087612
	657    82     	   1.233491041340628
	745    82     	   1.561389305424592
	794    82     	  0.9115758393479398
	919    82     	   3.135550515323668
	920    82     	   2.068604004601298
	929    82     	   4.922975799498603
	939    82     	   7.429557919236625
	958    82     	   7.885390933549679
	974    82     	    4.55219764101887
	990    82     	  0.5788449088944332
	995    82     	    3.98881488479153
	8      83     	   6.201778302994454
	11     83     	   3.171253552274431
	46     83     	   2.316842549628039
	105    83     	   2.853214987950965
	145    83     	   3.267971655013027
	146    83     	   1.038113065547362
	151    83     	  0.4242936859020468
	275    83     	   1.806724582708778
	297    83     	  0.9225394916359985
	399    83     	  0.9545147572432248
	566    83     	   2.659212579326337
	728    83     	   6.296119689147975
	734    83     	   7.156287837380678
	750    83     	   6.911983668297522
	765    83     	   1.747265678712756
	774    83     	   3.987671157339435
	8      84     	   1.287938427779795
	39     84     	   3.373806321701876
	127    84     	   5.262302691704734
	132    84     	   4.656384053014397
	300    84     	   6.214011459711013
	353    84     	   5.748528527910136
	355    84     	   5.986271052614912
	361    84     	   7.568895406820297
	371    84     	   5.958617883715135
	386    84     	   1.592268028106665
	400    84     	   5.447238403115067
	449    84     	   1.461483803326955
	476    84     	   2.825748199050198
	492    84     	   1.997790005988344
	535    84     	   7.617007832795851
	553    84     	   1.475165557803197
	619    84     	   7.936752133041971
	682    84     	   2.180951432409208
	707    84     	   7.892138346979459
	782    84     	   2.049260710389009
	924    84     	   1.815938298504771
	971    84     	 0.02406691388416426
	24     85     	   1.031535212430887
	57     85     	   5.022783039613992
	167    85     	    1.83167961325109
	196    85     	   1.474943631084144
	214    85     	   6.468969880821635
	299    85     	   6.854367523851976
	397    85     	   1.339336842922185
	398    85     	   2.108173438398248
	410    85     	   2.593092710987242
	475    85     	   3.850393129443002
	480    85     	   7.887055069155551
	486    85     	    3.89497312712249
	541    85     	   6.950345783936952
	602    85     	   6.865107096203187
	687    85     	   3.893464701200586
	688    85     	   1.255485222328214
	875    85     	   1.521950882636919
	879    85     	   6.870237629334553
	27     86     	   7.174301430198504
	114    86     	   1.134067070267194
	259    86     	   6.977163012594526
	323    86     	  0.1022316590427568
	391    86     	   3.414130354027324
	466    86     	    4.46120372994859
	481    86     	   3.591189091834794
	535    86     	   3.050645799865316
	547    86     	   7.233347061664493
	603    86     	   5.076574972400709
	646    86     	   2.817039844960458
	685    86     	   1.559854150544784
	712    86     	   3.634814562105953
	771    86     	   4.936655486438728
	780    86     	  0.7540125440592005
	807    86     	   6.944010719165211
	812    86     	   1.405296687691145
	827    86     	 0.08381956074564698
	849    86     	   3.303515316594166
	891    86     	     6.0158690502941
	908    86     	   3.732893442610695
	954    86     	   1.536303155839584
	998    86     	   2.382124607629201
	114    87     	   4.265249980737106
	166    87     	   4.196010610179981
	335    87     	   5.044238748515136
	353    87     	   7.518968585654613
	368    87     	   7.174670673522479
	381    87     	   0.598631557355929
	433    87     	   2.089230691124327
	452    87     	  0.6496961604103894
	506    87     	   4.111748175747575
	553    87     	   1.107529998341356
	609    87     	   2.562925857753924
	627    87     	   7.320769555550427
	727    87     	   2.208570310011772
	754    87     	   3.464843140665834
	771    87     	   2.368760575712081
	814    87     	  0.3545669169884952
	837    87     	   2.566755363050269
	858    87     	   4.793494025614808
	918    87     	   5.275949417276284
	989    87     	  0.9791889977544495
	31     88     	   7.839042816236169
	75     88     	   5.362751907372266
	224    88     	    3.88397867413423
	242    88     	   7.214774362377252
	250    88     	   5.621369964266834
	328    88     	  0.9009581212424478
	411    88     	   4.456115635324323
	417    88     	   1.737860274379077
	486    88     	   6.813347547693805
	528    88     	   5.192227529917019
	583    88     	   3.760532809309909
	679    88     	    6.42149243430304
	780    88     	  0.6888280029822271
	784    88     	   5.809421009295351
	794    88     	  0.8551319208252858
	803    88     	    6.19614224051877
	807    88     	   3.988157009700386
	984    88     	   1.761505395994291
	41     89     	   6.769904337250583
	67     89     	   6.304686344370565
	72     89     	    1.73714366636106
	89     89     	   2.983676077324746
	337    89     	   7.482861023155442
	396    89     	   7.744755629331225
	443    89     	   3.021241506105867
	458    89     	   2.492224079785973
	533    89     	   7.025679867260941
	605    89     	   4.399004304967357
	638    89     	   4.385343609557181
	640    89     	   6.323589283192339
	650    89     	 0.02326720209013075
	746    89     	  0.8607775870993629
	812    89     	   2.821430025073434
	911    89     	   6.285535617864475
	912    89     	   5.499979617772614
	980    89     	   1.011201307648421
	41     90     	      5.782196170549
	54     90     	   6.611776626953751
	129    90     	     6.7913157748018
	155    90     	   1.689520758432113
	160    90     	    1.21476934161725
	168    90     	  0.9236149270663108
	260    90     	   6.650568991271113
	261    90     	    7.92037754129636
	268    90     	   2.562033732683414
	305    90     	  0.0914586112329078
	404    90     	   2.927048200241778
