# random QPEC   s p a r s e   data from matlab

param n := 500  ;
param m := 300  ;
param p := 300  ;

param:	 	A :=
	57     93     	   2.084426124619518
	64     93     	   7.917368560990956
	92     93     	  0.5851372706634632
	140    93     	   5.067276353513485
	158    93     	  0.3357332573904345
	186    93     	   5.360675575845258
	199    93     	   6.493238377614523
	186    94     	  0.8744032312531039
	209    94     	   5.492494872534878
	21     95     	   1.654847745622903
	25     95     	  0.3235950396971754
	95     95     	   5.093107404696339
	161    95     	   7.145135540117107
	14     96     	   3.113680885691978
	19     96     	   2.820806448730084
	44     96     	   4.067572014437789
	89     96     	   3.172211339311773
	92     96     	   2.402108040825514
	211    96     	   4.400263453088823
	98     97     	   2.645705056677435
	113    97     	   2.991371595762377
	172    97     	    7.52740192391323
	200    97     	   3.712357068300414
	209    97     	  0.3613226936949988
	250    97     	   4.977369023942095
	29     98     	   2.859904782315672
	35     98     	   4.544670121997907
	36     98     	   6.743635724644938
	68     98     	   5.990652932781098
	134    98     	   0.708976563396387
	161    98     	  0.2930227482193256
	181    98     	   7.495763964716235
	187    98     	    3.82285990744031
	190    98     	   2.163240038865824
	203    98     	   6.300533278985197
	222    98     	   7.331741742478563
	296    98     	   6.210100210369611
	11     99     	    2.60498744370648
	88     99     	    2.03794226145276
	89     99     	   3.355979812962925
	212    99     	   2.516853080371792
	215    99     	   1.930674859290326
	218    99     	   3.439374385140545
	270    99     	    4.85061336162063
	274    99     	  0.9373226058377524
	298    99     	   7.646446462555996
	8      100    	   3.463996177289633
	41     100    	   2.078520328774359
	190    100    	   5.575333217892485
	216    100    	   3.296647166505757
	44     101    	   3.682846655921474
	52     101    	   4.657795274936499
	153    101    	   5.713918304868936
	205    101    	   1.746038955518063
	212    101    	   4.749721808708143
	19     102    	   1.293983806527212
	41     102    	   5.691165710655584
	103    102    	   5.690494048265039
	138    102    	   1.587119103217087
	165    102    	   2.533580147909736
	170    102    	   5.753068349209181
	179    102    	   1.386293683846618
	207    102    	   6.385789501660406
	1      103    	  0.5956492240520423
	63     103    	  0.7593652237017477
	82     103    	   4.635189237368847
	112    103    	    7.08345440732476
	196    103    	  0.8606440764202942
	247    103    	   1.706104514052209
	277    103    	   1.501523353858629
	297    103    	   6.096931087829606
	62     104    	0.0008429698649993957
	92     105    	   4.229842154416182
	184    105    	   6.764335937222622
	193    105    	    5.08235595239436
	205    105    	   1.676725392079319
	44     106    	   1.603746072204665
	204    106    	     7.1544147763189
	276    106    	   2.491539553968022
	79     107    	   3.933898439600085
	141    107    	   4.764743158949885
	215    107    	  0.8523600925003924
	235    107    	  0.8280872259419818
	240    107    	   3.399753054324422
	271    107    	   3.224181567888791
	296    107    	   5.154235682056395
	27     108    	   4.984304802950613
	43     108    	   6.771096396619034
	93     108    	   2.617042725261786
	103    108    	   0.133469190510674
	251    108    	   4.465096460871909
	8      109    	   3.383751706864569
	26     109    	  0.7389720085724126
	66     109    	   2.824458376888399
	106    109    	   7.207518048215433
	120    109    	   6.940836581839638
	176    109    	   6.891641862174329
	220    109    	   7.339158657630514
	226    109    	   7.268729705022988
	230    109    	   2.565653820785533
	246    109    	   6.879435158744191
	58     110    	   4.719400311223883
	87     110    	   7.733776867265709
	99     110    	   4.654929953000941
	137    110    	   5.541763051199617
	169    110    	   5.896893965963691
	191    110    	   3.630106152794373
	214    110    	   5.955334338338735
	268    110    	  0.7027100588673307
	272    110    	   7.729125760369527
	282    110    	   3.494511173802666
	42     111    	   1.222650524798152
	97     111    	   4.247618591528208
	193    111    	   3.156491892019516
	220    111    	   5.239558796044234
	249    111    	   3.699071341985404
	276    111    	   3.305283540536316
	40     112    	   6.270953006237257
	73     112    	   1.962931160797799
	144    112    	   1.635026280598262
	251    112    	   4.876217874175039
	296    112    	    3.23910832183394
	22     113    	   5.241010765191638
	101    113    	     4.1307923515005
	164    113    	    7.48141963383249
	193    113    	   3.159229172002165
	202    113    	   6.260503749484431
	226    113    	   5.540152321355488
	231    113    	   4.149097533965994
	260    113    	   6.367442722603419
	267    113    	   6.302579212143356
	290    113    	   6.809885169756545
	34     114    	   7.523052844928136
	140    114    	   5.713673501142148
	180    114    	   5.965455624258824
	196    114    	  0.8449923958838882
	216    114    	   6.748927462263465
	241    114    	   4.464088594757062
	248    114    	   4.100713802548458
	297    114    	   7.120793152191114
	152    115    	   6.551550473343371
	187    115    	   2.806464349295229
	260    115    	   1.609838795666508
	262    115    	  0.2730715238829476
	149    116    	  0.2168776580211137
	201    116    	  0.7652784477757655
	238    116    	   4.032465966433504
	273    116    	  0.8372658495033467
	297    116    	   7.170508876056648
	24     117    	   1.707944960197408
	45     117    	   7.905929382846658
	106    117    	  0.7558363567832095
	215    117    	    5.61607465409491
	87     118    	   5.587808134773657
	145    118    	   1.504297212466736
	167    118    	  0.1423098929889081
	232    118    	   2.923335244377765
	285    118    	   2.621714101462492
	5      119    	   1.953214027897089
	22     119    	   5.667930575864357
	175    119    	   2.572292429661514
	229    119    	  0.6865151602246403
	242    119    	  0.4614105264010888
	60     120    	   7.746689129502833
	74     120    	   7.307229976778491
	174    120    	   5.732330317484369
	238    120    	   5.655497847895836
	35     121    	   6.270740418820987
	37     121    	   3.131202855674179
	49     121    	   1.090197377414535
	56     121    	   7.482770375666568
	153    121    	   1.824949932203139
	174    121    	   7.275645959785043
	271    121    	   4.819611506918264
	14     122    	   3.634645825081805
	45     122    	    2.95513750377816
	158    122    	   2.668856961032775
	221    122    	   1.711243481240814
	51     123    	    3.98662162385258
	107    123    	   2.791715399730818
	178    123    	   1.848706112172783
	201    123    	   6.034871767291274
	243    123    	   5.785617927920827
	276    123    	   7.900465793861293
	284    123    	   4.652677504649701
	11     124    	    6.02396637481822
	21     124    	   5.026060684130555
	90     124    	   6.204958583323731
	111    124    	  0.8556711454203684
	18     125    	    3.35790223039589
	55     125    	   2.210340787754553
	96     125    	    6.69361626668536
	141    125    	   1.038272470719308
	277    125    	   4.103008301976606
	278    125    	   3.760306889079654
	49     126    	   2.947322206081507
	76     126    	   5.181701401798847
	102    126    	   6.866185552843933
	106    126    	    7.34164845540265
	109    126    	   1.165445693379941
	126    126    	   6.666622790818392
	112    127    	   3.618223907248221
	141    127    	   2.245415379407544
	181    127    	   5.304954985764322
	219    127    	   3.027259347507385
	227    127    	   4.776669292141063
	232    127    	   4.495452257103963
	238    127    	     3.9523295853065
	271    127    	   3.210596775268483
	297    127    	   2.742679884071778
	51     128    	    3.14963209030667
	78     128    	   6.203803978023959
	123    128    	   3.990165574471543
	147    128    	   2.883670610787194
	80     129    	   7.300199888320733
	101    129    	   2.227051668906143
	132    129    	   4.172483218914123
	145    129    	   2.723249928431236
	223    129    	 0.02348463983437262
	266    129    	    1.58111566378787
	268    129    	   2.447959383226912
	41     130    	   3.422098988398024
	96     130    	   3.608594180833825
	8      131    	   6.714937272814539
	18     131    	   4.262786263722361
	52     131    	   3.565185857734264
	185    131    	   1.537104219913997
	187    131    	  0.2463186049118259
	216    131    	   5.223858262050831
	228    131    	   7.780989184873639
	89     132    	   3.952716467880046
	100    132    	   4.978906197929246
	128    132    	   3.358190653546802
	148    132    	  0.2202836387885193
	150    132    	   1.259442285289728
	171    132    	   2.561467235238043
	175    132    	  0.5188653210731528
	202    132    	   4.286517584829832
	300    132    	   3.960299948211899
	42     133    	   5.087370282545392
	71     133    	   1.563625705225219
	162    133    	   6.000607068650707
	174    133    	   1.781646107221789
	218    133    	   5.565291057138373
	253    133    	   1.404929493276835
	283    133    	   1.369840484750383
	289    133    	   4.645635420757176
	99     134    	   3.407720086820293
	137    134    	   4.411601511953213
	217    134    	   2.419103847080424
	249    135    	   2.292044748688137
	260    135    	  0.5606387669968599
	295    135    	   2.929933772855407
	38     136    	   6.292047224143542
	183    136    	   6.181854634630426
	191    136    	   3.194110015031933
	257    136    	   6.694026756423538
	88     137    	   3.695588236532914
	130    137    	   1.814768620680444
	177    137    	   1.762520336435419
	260    137    	   6.655756916224843
	50     138    	    1.67967713702455
	81     138    	   1.208479621079042
	91     138    	   5.443488425316051
	166    138    	    3.87047739507187
	177    138    	    6.67929447008264
	45     139    	   2.996025999540475
	46     139    	   4.493719337737988
	48     139    	   7.308671578442991
	65     139    	   5.956366973908789
	143    139    	   6.276416550519139
	267    139    	   7.448818493377798
	295    139    	   3.396920380833056
	27     140    	   3.210823190962348
	85     140    	     2.4722173188218
	161    140    	   4.833329322204613
	232    140    	   3.066085146305191
	265    140    	    3.47222935197513
	274    140    	   1.581036315104475
	131    141    	  0.8042789217104571
	142    141    	   4.320800179765001
	165    141    	   5.881545918938492
	206    141    	  0.3242106103916702
	56     142    	   2.921703827996601
	65     142    	   4.659730485016355
	80     142    	   6.459523006556333
	82     142    	   7.625512458209653
	105    142    	   7.663085739902726
	210    142    	   6.244579113202439
	14     143    	   7.492382149907007
	70     143    	   1.295890298344144
	87     143    	   2.291321140849647
	146    143    	   1.740038172220829
	187    143    	   3.876792753057924
	213    143    	   1.766952865648527
	216    143    	   5.385810288314619
	258    144    	   7.870864894180961
	280    144    	   6.447097900531766
	15     145    	   2.646673147867747
	69     145    	   4.209663843833685
	105    145    	   1.482030545120142
	106    145    	    7.08558995234109
	150    145    	   7.446488864462119
	161    145    	   1.765918292927518
	182    145    	   7.758983895070378
	246    145    	   6.666713013624173
	249    145    	   2.396091201527087
	288    145    	   2.589827944799246
	54     146    	   5.887822705268777
	62     146    	   6.167794521044844
	126    146    	    5.92924528472556
	174    146    	  0.1261240766039696
	182    146    	   5.242324447837809
	226    146    	   1.340065021691874
	248    146    	  0.6968794319298488
	14     147    	   4.466793487065841
	36     147    	   4.285624107478943
	80     147    	   5.203171192297326
	137    147    	   1.786611397651309
	231    147    	   5.882253366467661
	286    147    	   6.489945709002179
	97     148    	   5.725667814596402
	233    148    	  0.5091526398943517
	239    148    	   1.670201823893097
	115    149    	   1.014723752166482
	121    149    	  0.6542757231063562
	206    149    	   1.007728852800899
	214    149    	   3.304224459130421
	220    149    	   5.264685115434548
	65     150    	   4.090261669871519
	87     150    	   6.234414260012291
	146    150    	   4.821560515473392
	156    150    	   3.088267577387517
	221    150    	  0.8691892143661106
	263    150    	   7.513748790842364
	267    150    	  0.2924182006588291
	6      151    	   6.790179259511726
	9      151    	   6.059988169958809
	61     151    	    6.40262230038765
	96     151    	   1.642397274096681
	31     152    	   2.827046678786653
	206    152    	  0.8988290247036279
	239    152    	   7.082054171283755
	246    152    	   7.445619981477791
	253    152    	   4.649993503768926
	285    152    	   7.148903280100274
	8      153    	   1.950744193955671
	164    153    	   4.219785822657768
	258    153    	   5.626276499417739
	280    153    	   4.374414237390465
	76     154    	  0.8554600332190562
	84     155    	   2.246212289783271
	121    155    	     4.4120782485288
	226    155    	   2.472819575328761
	62     156    	   6.122515200694331
	67     156    	   4.621207664078664
	87     156    	   5.800468026567469
	89     156    	   1.305675659936702
	92     156    	   2.957089272773401
	168    156    	   2.441965651904217
	206    156    	    2.61941819387461
	225    156    	   1.248992000356778
	48     157    	   4.843218891342739
	91     157    	  0.7099642868665812
	138    157    	   2.710767769585721
	292    157    	   1.029418584438701
	33     158    	   7.739249363420182
	49     158    	   7.644317611886336
	187    158    	   5.255800644520577
	193    158    	   1.164693840390394
	207    158    	   5.964154406433997
	228    158    	   7.085230171254477
	231    158    	   7.032330221977238
	244    158    	   7.991917885836176
	245    158    	   7.258686389428883
	269    158    	   4.299169732397035
	291    158    	   2.695204072955625
	78     159    	   3.333458648684183
	161    159    	   7.788749232789851
	178    159    	   7.203627287970682
	190    159    	  0.6253931190005472
	202    159    	   3.501048234990355
	204    159    	   4.249145591747549
	237    159    	   3.968102736383724
	286    159    	   4.517531199621749
	290    159    	   5.740048098256834
	35     160    	  0.3342191243237905
	48     160    	   7.979906797399701
	112    160    	   3.489209120855298
	131    160    	   5.515837187653331
	237    160    	   3.902690401255474
	250    160    	    6.64118539478685
	47     161    	   2.006904882382091
	56     161    	   1.076237138861901
	151    161    	  0.3969552556038626
	152    161    	   7.908805482047054
	162    161    	   4.203002812435386
	234    161    	  0.7296427677989206
	5      162    	   3.668166866371486
	12     162    	   1.283159159721415
	52     162    	 0.07871093977182682
	60     162    	   6.604199554121215
	73     162    	   6.984019528601328
	161    162    	   1.508355499016287
	177    162    	   2.902158678929395
	215    162    	   5.366711373146023
	34     163    	   7.949164707189968
	35     163    	   1.220822509946685
	51     163    	    7.86654178419455
	74     163    	   4.614219716104781
	99     163    	   1.551499188668793
	112    163    	   3.137694215000465
	249    163    	   7.104824065745261
	272    163    	   7.416654530640996
	89     164    	  0.4908165561458173
	235    164    	   5.662006406887437
	240    164    	   3.649584030569337
	269    164    	  0.1456923969768418
	46     165    	   5.940909362370571
	60     165    	   4.781906115255275
	70     165    	   4.028244270024935
	89     165    	   1.153859142751367
	93     165    	  0.6370834748433361
	165    165    	   3.142259599241549
	187    165    	   6.241432457343411
	193    165    	   7.009375441358134
	84     166    	 0.08995438743846229
	93     166    	   3.461961691948567
	107    166    	  0.3607232758592457
	117    166    	   7.405137769600906
	144    166    	   7.886698014981438
	168    166    	   2.116711554171849
	252    166    	    6.19494670545447
	260    166    	   7.306490990941642
	298    166    	   1.825696178630784
	14     167    	   1.398137115593132
	15     167    	    2.63559621322695
	27     167    	   4.305370504178745
	120    167    	   6.640430978797577
	125    167    	   6.332444920359387
	143    167    	   7.732964575166332
	189    167    	   5.956605329158067
	200    167    	   1.585246925049111
	203    167    	   5.062819904211359
	214    167    	   6.100484604994061
	220    167    	   3.562735108455054
	225    167    	   7.808549996376294
	37     168    	   2.126395315922049
	89     168    	  0.9106122222312782
	140    168    	   5.710533696091982
	216    168    	   7.313515703805497
	257    168    	    2.50769521040269
	264    168    	   2.571773723965405
	34     169    	   1.611233741795287
	99     169    	   4.046863956398733
	159    169    	   7.261874768539274
	233    169    	   5.328418704368369
	76     170    	    1.71677831267788
	143    170    	   7.935614820539772
	171    170    	   2.579822645792655
	226    170    	  0.6786025504947651
	253    170    	    0.44081784432792
	298    170    	   4.475674247590673
	36     171    	   4.484374398591171
	45     171    	   2.208974276766634
	150    171    	   1.138345014834006
	158    171    	   7.478944077845171
	224    171    	   2.286449053458147
	231    171    	   0.374040771449935
	6      172    	   2.542814613572701
	22     172    	   4.909188552251639
	56     172    	  0.3175928519654986
	95     172    	   7.856150731377374
	107    173    	   6.676097366342367
	119    173    	    6.97628632512702
	236    173    	   3.470813104636414
	265    173    	     5.7587186460191
	87     174    	  0.4661225194419373
	127    174    	  0.2291817032867957
	162    174    	   7.868268601535013
	170    174    	   3.819745158692703
	267    174    	   2.672698472939757
	59     175    	   2.448923186608089
	206    175    	  0.5615844505660164
	208    175    	   2.892830864942088
	219    175    	   7.147853556623614
	244    175    	  0.1639072486031369
	247    175    	   2.498567675472501
	278    175    	   7.477884761745988
	3      176    	   6.410229134564394
	111    176    	   5.264941080131075
	206    176    	   6.549860663036751
	234    176    	   7.105998396457172
	262    176    	   5.513101900700993
	295    176    	   4.040840661172215
	11     177    	   4.802861569823167
	167    177    	   7.802371464577677
	193    177    	   6.573042906156296
	214    177    	   2.844756135179082
	270    177    	   4.258768757925727
	292    177    	   5.438148661254974
	115    178    	   6.462102662055801
	74     179    	   7.190768573056333
	109    179    	    3.64576863667265
	201    179    	   4.089792864438981
	232    179    	   3.693053951344012
	3      180    	  0.7210646237810443
	34     180    	0.005498353394446128
	121    180    	   1.799123023543098
	163    180    	  0.1533612050830206
	170    180    	   6.456882148262524
	205    180    	   4.723664677107551
	235    180    	    1.34168055716049
	276    180    	   7.128597426753769
	281    180    	   3.562091784347823
	289    180    	   7.194516665858457
	40     181    	   3.907175829590846
	81     181    	   6.916991475465238
	229    181    	   2.260297895530377
	21     182    	   1.001918182243555
	68     182    	   4.903841251928285
	75     182    	   1.997108017093087
	99     182    	   7.642515193504521
	130    182    	     4.8162077762262
	147    182    	    1.85195550036242
	153    182    	   7.933510538159641
	159    182    	   2.329234839570352
	169    182    	   5.096885951746668
	198    182    	    7.90221549566007
	266    182    	   5.810961282724031
	278    182    	  0.8091906648172023
	30     183    	   6.324222850764274
	91     183    	   4.369769366630246
	117    183    	   2.150493682432218
	155    183    	   1.717750669325586
	229    183    	   4.826730179054072
	244    183    	   2.789127272921208
	262    183    	    2.70364508158697
	37     184    	   2.326074701885728
	54     184    	   4.636207452340148
	97     184    	   7.298959921719022
	117    184    	   7.347320638293084
	160    184    	   7.935827195614496
	161    184    	   6.930871966728415
	249    184    	   2.778072980594855
	262    184    	  0.1628862322135299
	5      185    	   2.880523105561977
	7      185    	    3.95145794560735
	78     185    	   1.439508435055385
	98     185    	   2.364887577651482
	112    185    	   7.226671512809895
	287    185    	   1.760961023048014
	29     186    	   2.419676379496081
	96     186    	   3.770985742924263
	107    186    	   5.168436116151715
	139    186    	   6.148725583287294
	166    186    	   3.113578972925236
	236    186    	   5.955849624218349
	9      187    	   2.221172497710759
	26     187    	   3.902548076539555
	28     187    	  0.2664857657004547
	106    187    	   7.510328996698525
	262    187    	   1.628904812796463
	297    187    	  0.2208115943804437
	69     188    	   7.820223312741249
	178    188    	   7.363828923256988
	32     189    	   6.731172493999439
	41     189    	   3.217698005595104
	46     189    	  0.8636533621995027
	53     189    	   6.420838642130065
	59     189    	   7.051997322147711
	177    189    	  0.5809167663477905
	183    189    	   2.430844233571945
	202    189    	   2.117685482892061
	257    189    	   2.833401238002536
	2      190    	   7.853849161348236
	13     190    	   4.671057759165326
	90     190    	   6.738909921952947
	123    190    	   6.712810143228998
	133    190    	   1.174129494081312
	146    190    	   3.967583561301038
	295    190    	   2.408992321420923
	55     191    	   5.197619790769005
	221    191    	  0.4631258512209755
	226    191    	   5.273066165518512
	234    191    	   6.515049255692889
	291    191    	    2.29485416519216
	46     192    	    3.42205848704188
	87     192    	   2.121184260640845
	105    192    	   4.487371834221935
	111    192    	   7.864733762976124
	132    192    	   6.925460289663384
	135    192    	   6.607059347725967
	170    192    	  0.8182658482428016
	180    192    	   5.412676918046865
	151    193    	   7.626980934118378
	160    193    	   1.447676692832111
	200    193    	   3.245069300404317
	228    193    	   1.463488274004072
	242    193    	   2.926717223099767
	244    193    	   4.862075986742077
	291    193    	   1.613954384631456
	10     194    	   4.221755029736904
	11     194    	   1.694404017969223
	32     194    	   2.816106648564388
	120    194    	   5.723460650874051
	132    194    	   4.211088372492738
	232    194    	   5.157760238814056
	255    194    	   7.000043481122723
	27     195    	  0.3620637321668043
	121    195    	   5.860656688856267
	166    195    	   1.921797954440954
	219    195    	   5.974726173083636
	223    195    	   2.706341696300703
	244    195    	    4.91110917409468
	43     196    	   1.817137976091885
	60     196    	   1.496079095404632
	126    196    	    4.82550038249488
	190    196    	   6.982151042196039
	205    196    	   6.632228146601575
	289    196    	   6.241603083089741
	56     197    	   1.783062984134566
	77     197    	   2.146279663846958
	209    197    	  0.7505129318453897
	242    197    	   5.336368637781762
	249    197    	    3.07258485773233
	269    197    	  0.6521159897801075
	290    197    	  0.9883874026073084
	9      198    	   3.246169024727386
	29     198    	    3.50091019063299
	38     198    	   6.437696180510193
	92     198    	   3.799407502542905
	165    198    	   3.957084452713413
	175    198    	  0.5694512764781021
	188    198    	   2.529850096688536
	255    198    	   1.730787229598866
	272    198    	   3.712696483224954
	38     199    	   6.359705834817004
	268    199    	   6.853353894713034
	126    200    	   6.184928591449246
	202    200    	    7.93991096687499
	240    200    	   2.558801778852382
	97     201    	   1.619404331603741
	111    201    	   6.580354339713396
	138    201    	   7.873903427214317
	162    201    	   1.990385998967283
	175    201    	    2.76760376746189
	202    201    	   6.083620267959135
	248    201    	  0.4526124449691793
	257    201    	    4.97460710861469
	279    201    	   1.494209148685545
	284    201    	   5.550820647529709
	6      202    	     1.0852103163885
	25     202    	    6.66183219042692
	155    202    	   6.235499355120351
	175    202    	   3.116519731989372
	41     203    	   7.850380036910241
	75     203    	   5.394443283506876
	120    203    	   2.203159240169059
	199    203    	   3.857412567295792
	263    203    	   3.575927687611397
	69     204    	   2.493217242180005
	150    204    	   4.164664315136459
	154    204    	   7.678286138772166
	174    204    	   7.767355482916979
	194    204    	   6.432564518615866
	250    204    	   2.402930182592445
	277    204    	   7.260531320823604
	292    204    	   6.964549712354573
	18     205    	   4.648734381724491
	126    205    	   6.094836487478966
	132    205    	   7.762276485451626
	8      206    	   2.157667812964724
	22     206    	   4.731997693298384
	31     206    	   2.173530367283863
	37     206    	   6.337514593423118
	175    206    	   3.347135545381874
	182    206    	   3.746994810061061
	198    206    	   4.535835558798087
	225    206    	   6.299789096368379
	44     207    	   2.160235543809941
	78     207    	   1.818267975849224
	151    207    	   2.668559727570303
	41     208    	   5.337280350428671
	97     208    	   1.328601264082175
	105    208    	   3.258417768058562
	111    208    	   4.015387563042058
	153    208    	   2.511614849097847
	163    208    	     1.5417738303271
	205    208    	   3.858459932663692
	215    208    	   6.318048465213761
	46     209    	   2.536991712887302
	66     209    	   6.671940363325151
	83     209    	   3.394323846043239
	150    209    	   3.513144498464253
	182    209    	   7.741772696255601
	284    209    	   4.642623031811148
	32     210    	   2.304442421674934
	73     210    	   4.416217202514511
	114    210    	   4.645748554098303
	123    210    	   6.200077249761707
	146    210    	   3.176914786536673
	172    210    	   1.044135209659177
	183    210    	   7.199033643677381
	20     211    	   6.095319687433224
	53     211    	    3.03505828000375
	80     211    	   1.698228941158498
	197    211    	   7.503677796341329
	220    211    	   6.888967804093364
	73     212    	   7.362522661389095
	88     212    	   7.751491408679398
	98     212    	   2.665517588455937
	111    212    	   6.618772047859976
	16     213    	   1.797875095996016
	36     213    	  0.8805171218144321
	90     213    	   4.859058263180339
	162    213    	   4.417484643132186
	203    213    	    2.81413008031162
	221    213    	   7.756181470936249
	255    213    	   1.340967868147869
	297    213    	   7.180466752117717
	65     214    	   1.027885530622623
	167    214    	   6.457205157008583
	180    214    	   2.860961613646225
	186    214    	 0.09510767091769151
	241    214    	   3.937012081936473
	261    214    	   5.700881014438757
	8      215    	   7.922932498121137
	41     215    	   7.670849654670269
	67     215    	   4.637210170103801
	137    215    	   3.577760325548128
	4      216    	   7.088046453468523
	58     216    	   6.961030739807073
	158    216    	   2.613116343791185
	27     217    	   5.205146527479005
	61     217    	  0.8730026152324875
	113    217    	   3.982409978277241
	171    217    	   7.079207837152858
	239    217    	    4.08445676606356
	261    217    	   6.707209672176843
	52     218    	   2.894764745093307
	57     218    	  0.9498764802468366
	125    218    	    5.40177648020991
	159    218    	   3.449948658910556
	225    218    	  0.5553426633381018
	291    218    	   5.731342500881917
	16     219    	  0.8867384050445344
	21     219    	   7.238888967427839
	33     219    	   1.564051002992341
	174    219    	   1.943601385664009
	199    219    	   7.533018540373546
	14     220    	   2.490501773772063
	39     220    	   6.415798659630026
	50     220    	   6.333641971616839
	93     220    	   1.190156579571849
	212    220    	   4.574438957764971
	217    220    	   1.878357880692164
	267    220    	 0.04323469849453992
	18     221    	   3.278753643519596
	25     221    	   5.413624505239364
	258    221    	  0.8291257139430966
	59     222    	     2.9189933365765
	113    222    	   4.364504905587298
	193    222    	   1.132123768856807
	19     223    	   3.985836302854976
	23     223    	   6.670606862134583
	102    223    	   7.980586647978326
	107    223    	    1.90580416186983
	247    223    	    1.42692166633295
	295    223    	   7.933946121453283
	30     224    	    3.21345279515416
	239    224    	    7.46486723025556
	277    224    	   3.749909082311163
	221    225    	   6.141982025532974
	259    225    	  0.9150026705651556
	48     226    	   6.293543896774549
	51     226    	   4.967766957808178
	78     226    	   7.629870097911856
	79     226    	   5.031074358630494
	81     226    	   5.875728144252546
	91     226    	   2.713744954538413
	105    226    	   4.227427760245012
	177    226    	   3.468092007314829
	194    226    	  0.1118643768652642
	292    226    	   5.187015543313239
	19     227    	   5.950742083578716
	41     227    	   3.970146043212221
	49     227    	   6.046102973653983
	56     227    	   7.939574349643465
	102    227    	   1.719792571719639
	272    227    	   7.289793561813325
	68     228    	   2.859921158691832
	138    228    	  0.6949011910217354
	159    228    	   7.287110309715899
	169    228    	   7.362191006244249
	283    228    	   6.909027199684189
	23     229    	  0.8895318959325235
	119    229    	    2.44426640982007
	157    229    	   5.941307201022891
	41     230    	   6.244548267798754
	68     230    	   2.694914133611561
	100    230    	  0.4764685968293196
	109    230    	   2.433476557225676
	39     231    	   6.328072401847724
	108    231    	    7.13570647273944
	136    231    	   4.356503641398858
	187    231    	   3.755310570707224
	205    231    	    1.13608827867363
	32     232    	   2.763781090622666
	37     232    	   2.607771662346912
	163    232    	  0.5927663075703971
	241    232    	   1.362061106302804
	44     233    	   3.078784813675464
	66     233    	   7.301686405810382
	126    233    	   3.916845058983585
	142    233    	   3.688621310372195
	194    233    	  0.1045819744954733
	63     234    	   2.651314755273664
	80     234    	   6.133814050878311
	83     234    	  0.4008804487068581
	117    234    	   6.417967791863702
	136    234    	   3.756700990608288
	182    234    	   3.973705967875992
	201    234    	    1.14867262595737
	64     235    	   3.213404574996515
	70     235    	   6.701446309081021
	93     235    	   2.961632864066229
	257    235    	  0.2216744870979686
	65     236    	   3.672113174419903
	78     236    	   3.226735604566865
	80     236    	   3.012753111781903
	181    236    	  0.3784457409654026
	267    236    	   6.645577597732459
	276    236    	   2.336951450601663
	14     237    	   1.863311787072249
	43     237    	   4.637964176311141
	64     237    	   7.690691966419431
	94     237    	   4.967405265647641
	97     237    	   1.801445429120886
	105    238    	   2.378366437916815
	133    238    	   5.594407024604457
	171    238    	   4.246119028071928
	179    238    	   3.437944410107073
	187    238    	   3.504761876307783
	223    238    	   5.484889725914639
	43     239    	    6.26391126134615
	63     239    	  0.6470918844673279
	86     239    	   7.364678028675112
	107    239    	   6.850548546226019
	151    239    	   2.483341274076766
	195    239    	   3.537745522119918
	223    239    	  0.5416234473426004
	252    239    	    6.46927857327707
	8      240    	  0.7264959219500869
	22     240    	   2.685231265931032
	72     240    	  0.7341718304595779
	110    240    	   6.104692230981166
	154    240    	  0.9551343438006632
	255    240    	   1.646959961227588
	3      241    	   6.933131888011998
	19     241    	   6.122198707481007
	23     241    	   6.362574937922217
	111    241    	   1.701808382618152
	122    241    	   5.404259218556927
	126    241    	   6.414906337119129
	144    241    	   7.733537793035404
	213    241    	   1.176812954794994
	240    241    	   5.781497171978232
	53     242    	   2.224512023024499
	67     242    	    1.59132893457605
	81     242    	   1.362920452543963
	83     242    	   1.597701416163566
	122    242    	   5.384686286274663
	127    242    	   3.856887141175981
	260    242    	  0.1940847561667137
	8      243    	   2.216960215110779
	14     243    	   4.681205323283191
	49     243    	  0.8526782024897068
	117    243    	   2.784677853241878
	122    243    	   4.422413418266183
	160    243    	    3.10217642928575
	250    243    	   2.047578831225437
	274    243    	   4.477347960917907
	204    244    	    7.38996050105894
	224    244    	   4.349241471080687
	236    244    	   3.964634237794501
	293    244    	  0.8432026807419968
	28     245    	   6.826264127542387
	43     245    	   5.556569444740457
	110    245    	   1.562326100451092
	112    245    	   2.668115795901099
	154    245    	   4.942916257746013
	157    245    	   7.550127591728292
	197    245    	   2.312723108712921
	19     246    	   7.793676633291727
	67     246    	   1.465403419670371
	171    246    	    4.52250480489922
	229    246    	   2.854119361775983
	282    246    	   4.249298101407149
	11     247    	    5.84833000872672
	172    247    	   4.780468741795266
	275    247    	  0.8034681867824254
	6      248    	   7.129787541520683
	10     248    	   3.036784788145118
	15     248    	  0.4655557053468915
	40     248    	   3.904167933344919
	52     248    	   4.311070783208623
	53     248    	   3.373570972761871
	102    248    	  0.5537528919772026
	138    248    	   7.204317502306922
	139    248    	   5.630878309547379
	215    248    	   3.440554847680291
	223    248    	   7.065279487085193
	225    248    	    5.64414272347658
	252    248    	    1.16498106772312
	298    248    	   6.657079256445672
	51     249    	   5.259259882038115
	89     249    	  0.6596190410943791
	207    249    	   7.543108936186464
	235    249    	   5.625124196347373
	298    249    	   5.531063082409586
	82     250    	   1.987885129632375
