# random QPEC   s p a r s e   data from matlab

param n := 700  ;
param m := 700  ;
param p := 1000 ;

param:	 	A :=
	696    552    	    5.53104215745397
	66     553    	   5.710634141094347
	112    553    	   4.717503546139925
	134    553    	   3.108539549218742
	210    553    	  0.9840527367703862
	232    553    	   6.205352115540464
	251    553    	   2.364820406942079
	263    553    	  0.8941106800428176
	284    553    	    7.56323348337935
	332    553    	   5.040234977863839
	409    553    	   5.459566610613636
	434    553    	  0.2110246607153791
	458    553    	    0.99861483694921
	489    553    	   4.735922480344736
	648    553    	   5.349246161686837
	29     554    	   5.930719490130767
	36     554    	   3.195808557419017
	85     554    	   6.166230435560565
	140    554    	   2.037730154598937
	203    554    	 0.05077829586843881
	223    554    	   2.921945241709214
	228    554    	   7.016705918599249
	278    554    	   3.438446564338378
	291    554    	    1.83158369447644
	302    554    	    3.54923873560002
	528    554    	   6.771437674188725
	555    554    	   3.511766025569181
	571    554    	   7.910714354324488
	105    555    	  0.2709866092870881
	109    555    	   6.152808687720825
	172    555    	   7.605919476414993
	214    555    	   3.325564788340388
	256    555    	   4.319033069684651
	282    555    	  0.9765167389886997
	319    555    	   5.457536681302607
	346    555    	   1.971421481096848
	436    555    	   5.356881062200703
	440    555    	    5.93409379848004
	589    555    	   2.260233746031408
	628    555    	  0.7847406532544366
	185    556    	   4.498481424757504
	197    556    	   7.656462646860844
	222    556    	   1.962019548733728
	246    556    	   5.446792955252711
	278    556    	   5.971406835118032
	418    556    	   6.584109808590314
	438    556    	   3.386557457682936
	506    556    	  0.7478443499411663
	560    556    	   1.249216672614783
	613    556    	    2.42557273918091
	653    556    	   5.358629061541813
	41     557    	   5.846286549161322
	93     557    	   2.137125619750994
	126    557    	   4.062139185174433
	165    557    	   2.924021286388869
	233    557    	  0.9373226244642039
	234    557    	   7.357111658601608
	289    557    	     7.6147899923915
	333    557    	  0.9964779620042434
	344    557    	    7.15207980533693
	368    557    	  0.7728831250094265
	377    557    	   6.534673630508908
	393    557    	   3.799413053225452
	394    557    	   3.508310040230076
	426    557    	   4.408556407507768
	437    557    	    2.79086128007195
	614    557    	     2.2540784078902
	659    557    	   0.290078066424503
	678    557    	    6.55058821595767
	42     558    	   4.460687009832211
	157    558    	 0.01247181743964172
	193    558    	   3.421610751851281
	208    558    	   6.698709107329468
	327    558    	   6.486066620091939
	445    558    	   5.770199916218501
	632    558    	   2.940237344680464
	669    558    	   3.352363293688914
	119    559    	  0.4782481121263691
	151    559    	   1.622570422302266
	168    559    	   4.014527624479741
	197    559    	   2.167705790217829
	221    559    	   6.639178253076587
	349    559    	   2.516256039271251
	379    559    	   2.242785167993412
	385    559    	   3.311246180586166
	509    559    	   1.097124457870202
	519    559    	   5.452864314174682
	637    559    	  0.2910372727974492
	647    559    	   2.880681717247088
	648    559    	   0.780239470666386
	697    559    	   4.928035894840972
	51     560    	   5.430844737883119
	133    560    	   7.228854234902586
	181    560    	  0.1217337698311237
	197    560    	  0.6312161910493003
	215    560    	   5.768554388437678
	237    560    	   2.940144249675863
	300    560    	   2.112457019329284
	410    560    	   1.173585825214901
	422    560    	   2.191198867834732
	438    560    	    5.87119127710871
	483    560    	   4.780628262451211
	503    560    	   4.311382958810489
	536    560    	   2.386976481595531
	571    560    	    3.37615313165642
	577    560    	   3.001623963472258
	638    560    	   2.326702398400149
	655    560    	  0.5626751261589468
	669    560    	   7.169877029568831
	682    560    	   4.756425710747217
	2      561    	    3.90726820188913
	83     561    	   5.483495115061987
	220    561    	  0.7648171972319564
	233    561    	   1.581349369874852
	273    561    	   1.962471933086622
	276    561    	    5.40407647071596
	329    561    	   4.389228066610745
	419    561    	  0.6297149921905785
	532    561    	   1.441780236289734
	570    561    	   7.329554453179964
	572    561    	   6.751999120578169
	581    561    	   1.056003891423346
	605    561    	   6.966222535337425
	639    561    	   7.964241247607507
	51     562    	   4.207509601585339
	213    562    	  0.3963217364607015
	261    562    	  0.7340825017234694
	333    562    	   3.805107405318463
	365    562    	   1.111090720217252
	395    562    	   2.880450168103189
	434    562    	   2.691472643377014
	500    562    	   3.611727403296031
	510    562    	   1.204884663785288
	609    562    	   0.787507120886588
	46     563    	   6.129620357476929
	70     563    	    6.83007635866761
	73     563    	   4.044727602994408
	101    563    	    2.01574514527607
	116    563    	   7.582790329858097
	165    563    	 0.02576033772237615
	211    563    	   4.666258728441902
	284    563    	   3.265155156732143
	337    563    	  0.8901352402242531
	342    563    	   3.274036982690002
	376    563    	   5.673890950937705
	384    563    	   5.109365610922391
	458    563    	   7.719564605373686
	480    563    	   3.820159817030728
	502    563    	   2.631473482880496
	508    563    	   2.239521396457926
	529    563    	   4.570078289401754
	586    563    	   4.598017772938134
	619    563    	   1.574010656016884
	659    563    	   3.342062396622292
	69     564    	   5.596625077350356
	105    564    	   2.471942288089517
	112    564    	   7.082099973727995
	179    564    	  0.3914810197388199
	292    564    	   1.270261075939173
	379    564    	   6.490318465274907
	396    564    	   4.865370875627441
	408    564    	   5.815401821311284
	418    564    	   3.133552977411799
	454    564    	   7.841391950771861
	476    564    	   7.950083691603543
	483    564    	   4.019207017505172
	576    564    	   4.128605967447444
	601    564    	   1.100609444594294
	666    564    	  0.1263686344615969
	163    565    	   5.301163385296782
	170    565    	    1.91786496058007
	172    565    	  0.6886401067900658
	278    565    	   1.434677828771378
	362    565    	   7.127394787560867
	413    565    	   7.372914742386395
	434    565    	   3.580717237471005
	468    565    	   5.908636975059582
	481    565    	   6.601941562538008
	567    565    	   7.586546931223268
	581    565    	   4.257403152183351
	611    565    	   7.502260837472165
	29     566    	   5.602470627800781
	97     566    	   3.011978452565138
	127    566    	     7.6886559313576
	146    566    	   7.767760470401385
	227    566    	    2.87825134530582
	254    566    	   6.347217741584041
	279    566    	   1.514772572328696
	308    566    	   5.360686848573707
	347    566    	   4.212995821709277
	400    566    	   1.400708694663229
	433    566    	   7.217687461160909
	448    566    	  0.8629194613839125
	463    566    	   5.929818320055408
	570    566    	   3.821694595656215
	77     567    	   7.307671781306934
	232    567    	   5.353005888570569
	263    567    	   3.318199479634966
	321    567    	   1.927257244441312
	371    567    	   1.978599888262618
	372    567    	   5.152187886253087
	393    567    	  0.7351855601813577
	426    567    	   6.607540983058298
	433    567    	   3.673159731399808
	472    567    	  0.4385543281391981
	511    567    	   3.987073121586383
	519    567    	   6.290528333881185
	563    567    	   3.296844416901862
	608    567    	   3.147961062913742
	19     568    	   7.228174812732346
	28     568    	   4.299665788328119
	40     568    	   3.631068540565236
	123    568    	   5.636265567334492
	174    568    	   2.921883230526877
	195    568    	   3.634676193648333
	276    568    	   2.313243323151601
	340    568    	   3.023087562538258
	354    568    	    6.22554443693978
	370    568    	   4.524275550862902
	380    568    	   2.410780457039727
	381    568    	   3.008341421842734
	405    568    	   1.669806317272506
	407    568    	   7.425590745837237
	523    568    	   2.948775359871227
	608    568    	   3.781584391268708
	671    568    	   4.859305704412659
	10     569    	   4.795785701272909
	31     569    	    3.51992537990209
	77     569    	   4.039628425631499
	91     569    	  0.7485323402790969
	153    569    	   4.611731874110053
	167    569    	  0.8422364149439319
	198    569    	   7.010839256928693
	246    569    	  0.2491989323167125
	253    569    	   6.745432301771562
	311    569    	   4.507868184013231
	346    569    	   5.680832794718832
	351    569    	  0.9067355733861847
	389    569    	   5.391362572736742
	390    569    	   7.996839914469439
	586    569    	   6.884709771203208
	15     570    	   1.938947414019586
	52     570    	   1.970135414027672
	68     570    	   3.059783419156346
	128    570    	   5.235331396216215
	161    570    	   3.747475108014175
	230    570    	   6.895974046967911
	253    570    	   2.480695874654081
	337    570    	  0.5029824490207165
	379    570    	   2.782445875360838
	414    570    	   2.626696103544298
	415    570    	   1.750102435122292
	448    570    	   7.087387479416741
	596    570    	   1.726854410826626
	1      571    	   5.860590203600279
	58     571    	   3.182976113251865
	234    571    	   2.975646117225125
	241    571    	    1.81461903164844
	270    571    	   3.632059944622247
	338    571    	   2.564737250360072
	354    571    	  0.7253516468803173
	382    571    	 0.05312572049588232
	408    571    	   3.458410778762033
	427    571    	   3.810131987468401
	445    571    	   3.749991884338665
	490    571    	   5.448765902523308
	534    571    	    5.04700562592922
	549    571    	   0.734185904606332
	558    571    	   5.036716914287171
	586    571    	   7.317124612311425
	600    571    	   6.061523272684553
	629    571    	   2.267030076248119
	638    571    	    0.88720991131254
	658    571    	   7.074894744472063
	17     572    	   5.586805670329745
	31     572    	   7.385860014420869
	51     572    	   3.613873844786488
	97     572    	   6.321852262281744
	242    572    	   3.793812869020651
	295    572    	   5.223681951511503
	381    572    	   1.194276910831349
	388    572    	   2.656049122408055
	391    572    	   3.597582733071215
	446    572    	   2.502605506453014
	469    572    	   1.188124716835155
	476    572    	   1.056604780748768
	490    572    	   1.408523709237819
	494    572    	   1.060892869281067
	516    572    	   2.604774405530083
	576    572    	   5.480494889188789
	669    572    	  0.1232359633423556
	31     573    	    6.14926237154252
	53     573    	   7.024541701667263
	62     573    	   3.331164790005965
	69     573    	   6.477675027436425
	161    573    	   7.814140394243477
	202    573    	   1.495365430365952
	245    573    	  0.6672438721485641
	287    573    	    4.75816270930607
	339    573    	   6.106265864384484
	399    573    	   3.584844374835884
	464    573    	   3.534245146221596
	501    573    	   3.212739524996253
	502    573    	   3.174826772499283
	558    573    	   4.101178424479989
	612    573    	   5.346694907800618
	632    573    	  0.5690520445672106
	646    573    	   6.269873730032646
	19     574    	   3.934077592535912
	23     574    	   5.963927286660265
	159    574    	   4.136496482480548
	233    574    	   1.738859486644557
	259    574    	   2.696006753806028
	266    574    	   7.585222795412514
	305    574    	   4.931796731861214
	345    574    	   5.998582146129842
	387    574    	   3.180220061531393
	507    574    	   4.899832340376373
	521    574    	     7.5572423076058
	527    574    	  0.1318340227621766
	549    574    	   3.462498718622373
	688    574    	   1.135753490559642
	13     575    	   2.494172626405104
	43     575    	   1.549640052742157
	76     575    	   2.928462216131604
	116    575    	   3.957073925043025
	134    575    	   5.224203719396239
	167    575    	   3.467425962662057
	250    575    	   1.243650757355453
	489    575    	   4.649127153982002
	554    575    	  0.7104309241801644
	657    575    	   5.772124155318422
	10     576    	   2.770281293788124
	18     576    	  0.0281293951105929
	27     576    	   1.261756331316082
	151    576    	    6.54108763418211
	159    576    	   2.096381050579427
	235    576    	   7.209867991139119
	237    576    	   7.004404302222842
	342    576    	   2.739568070852928
	346    576    	   5.756780839411905
	537    576    	   5.946682232407239
	549    576    	   2.215963886219992
	561    576    	    5.89203961095402
	605    576    	   1.302151416103426
	617    576    	   2.352341362439255
	294    577    	  0.8524415049946129
	342    577    	   3.920566825159158
	390    577    	   2.888442487869618
	450    577    	   3.843136841358215
	515    577    	  0.9910156768704838
	558    577    	  0.5057802351684217
	631    577    	   2.580298912981664
	644    577    	   2.064283174492551
	695    577    	   7.351261585648759
	149    578    	   6.546440082856659
	151    578    	 0.05986769872711398
	381    578    	  0.2120403424892763
	421    578    	   1.620134510854322
	462    578    	   6.145174196988891
	555    578    	   6.251591741224561
	558    578    	   4.648412475664361
	597    578    	   3.234608312712334
	599    578    	   5.670035830545256
	652    578    	   5.893251861395897
	658    578    	    3.75597034197113
	37     579    	   7.196343071384515
	80     579    	   4.145200034671091
	82     579    	    3.19940932989093
	117    579    	   5.719339373390814
	168    579    	  0.1657846310016628
	230    579    	    4.63580738968952
	244    579    	   4.874441920255516
	258    579    	   7.008041027471442
	312    579    	   6.916158023716956
	325    579    	  0.3529784122262981
	379    579    	   4.567827189605603
	460    579    	   3.274989841168276
	533    579    	   4.903022567230753
	590    579    	   6.531335200430516
	95     580    	   1.596919429300781
	108    580    	   1.724664383439656
	121    580    	    5.26235363504959
	229    580    	   0.216212611746142
	235    580    	  0.2513270751812156
	245    580    	   6.367759200915582
	300    580    	 0.06512386727385402
	309    580    	   2.847505332365402
	330    580    	    6.81148146037547
	403    580    	   6.102602194111143
	431    580    	   1.802681368683782
	603    580    	   0.281454641503028
	613    580    	   6.601027413551242
	660    580    	   3.003871531693205
	676    580    	   1.841684085243234
	50     581    	   2.120530408863225
	71     581    	  0.3220811674008524
	73     581    	   3.736823527019854
	80     581    	   4.376982717019033
	102    581    	   5.752005378600212
	123    581    	  0.7153901908152691
	169    581    	   2.750912838965148
	198    581    	   7.175391200545892
	234    581    	     3.6842922026684
	304    581    	   5.865821848560973
	351    581    	   7.504781901605791
	377    581    	   4.259707963215051
	484    581    	   2.627648276569158
	517    581    	   0.487049475539033
	593    581    	   4.405564153755812
	607    581    	   6.533504124047935
	18     582    	  0.7707436237347981
	74     582    	   2.063123186148295
	133    582    	   7.353126007762331
	158    582    	   4.808095792684749
	171    582    	   7.786905400355768
	302    582    	   4.055429229538622
	469    582    	  0.8121158484425935
	478    582    	   3.273803202097212
	489    582    	   1.880076975505835
	567    582    	    3.09427306945169
	683    582    	   5.613142999640267
	90     583    	   2.555090357807972
	110    583    	 0.03749459983664313
	180    583    	   1.177532684606282
	243    583    	   6.681981592756688
	252    583    	   7.274025898088713
	275    583    	   4.309142964104723
	322    583    	   4.621764501846286
	328    583    	  0.7831042375336886
	394    583    	   4.166846146884768
	528    583    	   7.552990089893802
	537    583    	   1.888280068472158
	548    583    	   5.637940681370879
	572    583    	  0.8492195572933273
	642    583    	   2.834435065665485
	675    583    	   2.176202626049613
	45     584    	   4.064691113338196
	100    584    	   5.908944006035544
	120    584    	   4.347401416090969
	191    584    	   5.332217937955734
	270    584    	   4.031489266097307
	321    584    	   7.412507325137271
	343    584    	   3.346192901649602
	350    584    	   4.337769856833746
	380    584    	   5.987141466693553
	409    584    	    6.93602458338068
	428    584    	   5.171159966462832
	593    584    	   4.316732173933057
	27     585    	   6.338660429389524
	52     585    	 0.06590356308310459
	71     585    	   5.218180506126108
	97     585    	   3.370972169270261
	245    585    	   6.928889788188455
	304    585    	   2.867808764273212
	311    585    	   3.740568710370254
	370    585    	   7.499183352803431
	379    585    	   3.471575701363187
	414    585    	   2.881412269026699
	434    585    	   5.114610175189847
	443    585    	    7.99842783808635
	520    585    	   5.624935894098568
	576    585    	   6.677602595965193
	595    585    	   3.856819691069806
	618    585    	   1.163001720403787
	641    585    	   5.461964542726969
	681    585    	   1.314092346147677
	689    585    	   1.573611286270251
	87     586    	   4.671785591483016
	107    586    	   5.794420319513613
	191    586    	   2.586883222026231
	298    586    	   3.078766172322801
	366    586    	   2.742826265628834
	368    586    	   5.846682033430171
	389    586    	   4.630759986411203
	436    586    	   1.100012407219043
	519    586    	   4.909707541069811
	616    586    	   2.163221624755869
	658    586    	   6.593537508786441
	64     587    	   5.977410960000666
	190    587    	   4.232687478993408
	209    587    	   6.700693066558192
	215    587    	 0.09360647205896977
	294    587    	   6.984374444458808
	341    587    	   2.926688873640583
	354    587    	   6.985129117493112
	427    587    	   4.888313381415006
	458    587    	   6.722322515548357
	490    587    	   1.057981160030691
	603    587    	   2.408159741390571
	611    587    	   2.497895394683767
	624    587    	   6.756137634979625
	631    587    	   7.083830482831146
	672    587    	   5.243416676876794
	682    587    	   5.246920528470967
	700    587    	    4.84426094072138
	12     588    	    1.20833328050018
	89     588    	   4.775436351436859
	121    588    	   4.377544278454755
	232    588    	   7.969969205544316
	262    588    	    4.76898280380712
	307    588    	   2.914716867224647
	379    588    	   2.772812811086333
	384    588    	   1.107822772631339
	451    588    	   3.241317389179635
	529    588    	   1.305809975278475
	694    588    	   3.238793903607314
	78     589    	    6.98178547945888
	84     589    	   6.134341917063269
	110    589    	    6.17173945446114
	145    589    	   7.716683637218869
	147    589    	   7.104955996901242
	198    589    	   4.799907574802594
	207    589    	   2.348715228190978
	270    589    	   5.240095297452107
	371    589    	    6.32832202982545
	407    589    	   1.903665286443972
	495    589    	   1.412987024249969
	511    589    	   2.737954502337591
	535    589    	   2.324575224111125
	559    589    	   2.664073107142035
	573    589    	   3.669636620054784
	590    589    	   4.150713635678735
	614    589    	   4.295801410589275
	624    589    	   6.405231102558426
	626    589    	   5.370252239224619
	628    589    	   5.136159247316495
	654    589    	   6.733584150082238
	27     590    	   5.865836749722174
	168    590    	   2.342293244945953
	173    590    	   1.942022961537364
	178    590    	   3.880527416188515
	183    590    	   4.717269474974493
	218    590    	    7.70143573344752
	221    590    	  0.6688994582131969
	247    590    	    1.23383443487521
	274    590    	   2.493898113488172
	316    590    	   5.855322643115801
	329    590    	   1.756115526778677
	357    590    	   7.945649903242313
	377    590    	  0.9117377553655476
	511    590    	  0.8013207878923606
	528    590    	   7.104440845132079
	586    590    	   2.913359118119515
	632    590    	   4.057713041108899
	644    590    	   6.407313696298429
	3      591    	   5.218119117067251
	8      591    	   7.476330812776616
	70     591    	    1.09336012652766
	98     591    	   7.026378530555581
	142    591    	    1.15698661336535
	252    591    	    6.55326917700156
	253    591    	   5.055565311133659
	361    591    	   6.556173834277398
	387    591    	   1.958574158120236
	410    591    	   4.456964386839869
	438    591    	   5.111794366087668
	488    591    	   3.078333111050694
	31     592    	   6.652678515134696
	32     592    	    6.68452779887455
	40     592    	   3.368961279917956
	48     592    	   2.845962492211704
	58     592    	  0.2795354240944308
	179    592    	    3.62149875034648
	313    592    	   2.322494750061303
	338    592    	    1.53896680173416
	342    592    	   4.966630449968684
	462    592    	   1.942728792290543
	619    592    	   6.397095675765115
	690    592    	 0.09716827426905197
	55     593    	   3.552284942731394
	107    593    	   2.822310065302211
	148    593    	   2.812613153277251
	177    593    	   2.384554718800147
	195    593    	0.002786647529707592
	236    593    	   3.554952138827626
	240    593    	 0.03550264240964439
	244    593    	   4.745353734467809
	247    593    	   1.055346947654778
	335    593    	  0.8014222759760089
	389    593    	   5.183091613083655
	421    593    	   5.600723928585985
	576    593    	   6.466830386997588
	587    593    	    4.70125013808778
	600    593    	   4.021644009287304
	679    593    	   4.042050337438495
	32     594    	    2.85871568455301
	166    594    	   4.518346170204853
	282    594    	   4.316832183076456
	325    594    	   4.508174287391908
	337    594    	   5.626020691183405
	476    594    	    6.35655004454616
	513    594    	   3.116090481689242
	553    594    	   4.581872763383143
	569    594    	   1.794561580659152
	604    594    	  0.8227692920820645
	613    594    	   7.467739555736882
	630    594    	   7.522503126190278
	649    594    	   7.571769218692449
	660    594    	   6.068833167696759
	666    594    	   3.877639396059159
	26     595    	   5.885162061958184
	58     595    	   2.151872755099029
	89     595    	   4.758758599291909
	149    595    	   2.018472571865876
	187    595    	   7.362744144798603
	195    595    	   6.835185031795494
	224    595    	    2.82030058038435
	262    595    	  0.2939835862694232
	290    595    	   5.226301791717439
	401    595    	   7.436094939446121
	426    595    	   4.941302260822291
	481    595    	   6.831841576300488
	496    595    	   5.905424009033211
	521    595    	   6.571463930686686
	527    595    	   7.734420563901971
	564    595    	   6.498156215296199
	632    595    	    5.98308191727059
	639    595    	   7.002648539376747
	671    595    	   6.350974063552438
	699    595    	   1.953383163527298
	16     596    	  0.8087816875468854
	57     596    	   6.980123068662418
	102    596    	   1.954398133770748
	140    596    	  0.1307083443415856
	151    596    	    6.19641250660476
	162    596    	   6.745633754295127
	165    596    	  0.9539960999758896
	174    596    	   4.091455465225249
	255    596    	   3.203984742613502
	292    596    	   5.277903309686995
	315    596    	   1.682081528791264
	367    596    	   1.477687743249204
	601    596    	   1.942935296307754
	613    596    	   6.298713269782585
	109    597    	   2.255614523894905
	172    597    	   5.974274820636155
	177    597    	   5.211158874077331
	191    597    	   5.746312594854419
	253    597    	  0.8861842234088966
	267    597    	 0.08782354373849162
	285    597    	   2.787086886720306
	311    597    	   3.738315192860698
	313    597    	   2.169264280316077
	388    597    	  0.2176003121852876
	390    597    	   2.052893624665632
	448    597    	   5.721366557162892
	461    597    	   7.109979491266412
	464    597    	 0.05817254635420281
	502    597    	   7.313565395452811
	554    597    	   4.212542696023613
	653    597    	   6.478637333250902
	3      598    	   4.928000549286605
	15     598    	   3.889187427186029
	54     598    	  0.5876340794319446
	87     598    	   6.700436055055091
	110    598    	  0.4250111283850908
	150    598    	   5.364523830527683
	227    598    	   6.770360554927197
	244    598    	   3.160215200465273
	245    598    	   5.850670083356402
	378    598    	  0.8061653304873804
	420    598    	     5.5981317598364
	429    598    	   3.377399617516156
	522    598    	  0.6074567290989015
	567    598    	   5.447478274557496
	582    598    	   5.263106948352934
	647    598    	   7.617621771813194
	674    598    	   4.674381660611546
	17     599    	   1.442901232020418
	42     599    	   2.766574249959818
	77     599    	   6.034949588605645
	182    599    	    5.38639044639952
	231    599    	   2.529978313730088
	270    599    	   6.281664277558058
	286    599    	  0.7884249690866214
	292    599    	   1.720925909337087
	490    599    	   5.489356635831928
	544    599    	   3.061351859504986
	607    599    	  0.6038128736446672
	622    599    	   0.526042867696864
	646    599    	   1.767780658680844
	67     600    	   3.328629059404428
	74     600    	   2.911389594390704
	76     600    	   2.664466523874768
	99     600    	   6.718313689678122
	140    600    	   4.815143349028725
	166    600    	    3.84408263296079
	239    600    	   2.346417785783493
	247    600    	   1.216149233847926
	283    600    	   1.075097032391977
	317    600    	   4.916397432292065
	332    600    	   7.229272957532328
	375    600    	   4.163408728392519
	389    600    	  0.2207410969868028
	491    600    	   4.251194426906851
	500    600    	   6.302467196389319
	545    600    	   3.833123994913476
	688    600    	  0.6089158359025213
	42     601    	   1.813419074664553
	50     601    	   7.754581764226119
	57     601    	    2.92841500925292
	130    601    	   2.877483093588372
	139    601    	   6.480592007972576
	256    601    	    5.98880218993351
	259    601    	     7.7855112179115
	266    601    	     4.8395224981194
	302    601    	   7.599060855619172
	320    601    	   5.046490094180447
	388    601    	   1.208446898129045
	399    601    	   2.479407866708659
	483    601    	   6.812343209428873
	646    601    	   7.089530448936639
	667    601    	   3.865490833234736
	117    602    	   4.936848579410858
	136    602    	   7.502251211322029
	213    602    	   4.979424695009098
	237    602    	   3.023107459313752
	361    602    	   5.613632700226098
	459    602    	   7.218472029649872
	464    602    	   1.705986575086595
	497    602    	   2.804232192600254
	656    602    	    1.88416584668875
	666    602    	   3.485329566283771
	700    602    	   1.493630704234182
	50     603    	   3.255711348380759
	131    603    	   6.417964684971592
	191    603    	   2.275781718211147
	240    603    	   4.692910978893242
	321    603    	   6.010613582101937
	337    603    	   4.529756719493194
	351    603    	   4.869420288535497
	421    603    	   3.367067744660688
	426    603    	  0.4670976402550459
	430    603    	   2.548220538789509
	469    603    	   1.231064774669271
	486    603    	   1.176924292546196
	623    603    	   2.962131106742719
	624    603    	   4.719140699468153
	656    603    	   3.175385297823411
	662    603    	   7.469428345313961
	670    603    	   1.441113960668963
	21     604    	   7.456376503899869
	34     604    	   3.702280422533993
	44     604    	   7.520618188903024
	50     604    	   6.740632235417437
	60     604    	   6.102271582047582
	100    604    	   7.621909439387689
	140    604    	  0.1142671257789559
	148    604    	    7.58926713074989
	182    604    	   1.064232636738677
	194    604    	    2.71760204560943
	275    604    	   7.765797708074468
	312    604    	   7.867904610870362
	358    604    	   3.805033450855424
	363    604    	   4.403912754917477
	431    604    	   1.665763468325959
	476    604    	   2.536598687310051
	571    604    	   7.005683749451155
	577    604    	  0.2939540782449553
	595    604    	   5.568547810226934
	609    604    	   3.632180740885521
	622    604    	   1.202477381193301
	670    604    	   4.802336963267223
	28     605    	  0.4829044307036812
	65     605    	   7.789413910261082
	105    605    	   1.934035920507291
	117    605    	   5.614074158302543
	133    605    	    7.98881246149019
	283    605    	    5.15582341195821
	366    605    	   2.681046423819403
	374    605    	   2.784401660219022
	473    605    	   1.046384029577665
	477    605    	   1.172255911478892
	534    605    	   1.023554992407353
	607    605    	   4.282967345920841
	120    606    	   2.775600240927004
	172    606    	   1.636910431849263
	178    606    	   4.024283880379183
	204    606    	   7.152848928772308
	221    606    	   2.193194189198871
	308    606    	   1.063863978285279
	456    606    	   7.756788425034279
	546    606    	   3.103756540968901
	604    606    	   4.283492023257302
	607    606    	   7.832182891588744
	657    606    	   4.090678436723854
	5      607    	   3.950413746736205
	15     607    	   5.573088715585456
	56     607    	   7.581012520744006
	73     607    	   4.793018622693149
	140    607    	  0.4875829669123436
	179    607    	   2.529497073278528
	250    607    	    6.03827887309635
	313    607    	   2.824759272311236
	337    607    	   3.621184522109658
	349    607    	   2.715252031905228
	407    607    	   2.902469263832304
	410    607    	   4.200449617672921
	437    607    	   2.005534169266715
	504    607    	   4.864407586336326
	530    607    	   7.789173368266399
	690    607    	   1.107185639956587
	700    607    	    7.45124606390076
	31     608    	   3.567803868822662
	116    608    	   2.541458198121497
	224    608    	  0.7918545197657564
	353    608    	   4.646822287070948
	370    608    	   6.774610567267337
	393    608    	   4.263709968078746
	408    608    	   5.509958653482589
	533    608    	   5.100287447264552
	571    608    	   0.526777025557485
	593    608    	   7.317647292892285
	602    608    	   1.220610879930021
	629    608    	   5.974491502146465
	630    608    	   6.710041880006921
	640    608    	    6.47433457080011
	655    608    	  0.8808453534174921
	73     609    	   4.263991603750732
	83     609    	   1.102398846811801
	139    609    	   7.309877995080257
	150    609    	   1.552019678778956
	262    609    	   4.982134430195267
	313    609    	   3.729089734949679
	343    609    	   7.464098024863795
	350    609    	  0.8979838047632872
	357    609    	   6.537923793558927
	363    609    	  0.5616718980305232
	418    609    	   1.624891360115675
	455    609    	   2.329568308931574
	531    609    	   5.525483707676401
	540    609    	    5.37205932912047
	551    609    	   2.398533710464152
	579    609    	   5.876284706348686
	585    609    	   7.476782064641259
	609    609    	   6.061712062946387
	13     610    	   7.559331990573244
	106    610    	     6.2147388710709
	114    610    	   2.870663375999156
	169    610    	   2.592084487244526
	235    610    	 0.05415257069009942
	285    610    	   2.569305108193916
	390    610    	   6.983149755272619
	419    610    	   7.619873747052566
	430    610    	   3.942595435279699
	458    610    	   6.074518821236919
	525    610    	   7.027975864255789
	621    610    	   2.580967203984487
	677    610    	   7.965390626324989
	684    610    	  0.5318407642337684
	11     611    	   6.446526064745395
	28     611    	   4.174766836769304
	64     611    	   6.346004731182942
	100    611    	   5.431947788890427
	109    611    	   6.113303101674329
	129    611    	  0.9858151231826353
	227    611    	   5.449846661393459
	280    611    	   2.879022852926991
	365    611    	   2.101734691346872
	373    611    	   5.630979145705225
	380    611    	   1.886630718543488
	395    611    	   3.725975310302328
	416    611    	   3.179681809237079
	429    611    	   3.955371594035705
	457    611    	   7.113476454798819
	480    611    	   5.426044835441767
	492    611    	   6.607204861290382
	134    612    	   3.191911892589141
	222    612    	   7.662555567763073
	435    612    	   2.476155680826006
	443    612    	   5.576674717281328
	538    612    	   0.431341316751829
	560    612    	   3.584616636663962
	563    612    	   2.064114869602078
	587    612    	   5.911070841323152
	597    612    	   4.061911756201606
	41     613    	   2.538031754334472
	42     613    	   6.134387887145573
	47     613    	   5.118087148814503
	82     613    	   4.472607476856842
	176    613    	    5.73671486123312
	183    613    	    3.14806589630808
	260    613    	    4.43447926474478
	272    613    	   6.217215850119114
	313    613    	   2.811175299254793
	557    613    	   7.738969802734894
	608    613    	   5.088864053175255
	679    613    	   6.740021328786398
	680    613    	   4.194489372984734
	695    613    	  0.6534699986937782
	1      614    	    2.93955190989168
	23     614    	   3.725906899071255
	36     614    	   7.954424541422363
	46     614    	   4.529348114751907
	76     614    	   5.688866763230817
	202    614    	   4.606788160561951
	314    614    	  0.9370646108580123
	319    614    	   4.819002652922181
	432    614    	   4.567807520072818
	452    614    	   7.060193955460654
	467    614    	   5.624782617029167
	478    614    	   6.810417647850894
	531    614    	     2.8046749172754
	639    614    	    5.51400130498875
	652    614    	   7.884034480845572
	667    614    	   7.304434176210516
	692    614    	   3.617700906292396
	9      615    	    3.40567980492752
	64     615    	   1.301516991714722
	132    615    	     5.6608626570836
	139    615    	   1.119463313892234
	170    615    	    1.55639246923681
	173    615    	   7.579914558483248
	181    615    	   5.979469551695264
	257    615    	   1.525884543324767
	335    615    	   5.504192328780979
	381    615    	   3.762036217265779
	413    615    	     4.5780752881328
	439    615    	    2.13334326917927
	457    615    	    4.19877580376285
	522    615    	   1.525245965237378
	558    615    	   5.868478490909784
